genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-56	SHAPES_DATA	4191.0	4272.5	0.9809245172615565	282.634556889534	72	80	582	1478.9818659031257	2793.526366022429	27	True	1479.078857421875	2793.48779296875	77.7020034790039	67.44866943359375	5.622221946716309	0.49648926557963985	68385.0
ht-QQ74-56	SHAPES_DATA	3656.0	3782.0	0.9666842940243258	269.1787132024765	71	76	520	1974.4767505470459	2664.2877461706785	23	True	1974.403564453125	2664.498291015625	71.08055877685547	64.84925842285156	2.3379268646240234	0.4094452863683144	68385.0
ht-QQ74-56	SHAPES_DATA	4560.0	4647.0	0.9812782440284055	291.5634891986847	78	77	532	1658.690350877193	2643.6263157894737	27	True	1658.6756591796875	2643.6123046875	76.71317291259766	74.10598754882812	28.22014045715332	0.25849031056469013	68385.0
ht-QQ74-56	SHAPES_DATA	4182.0	4266.5	0.9801945388491738	272.4924215078354	75	78	560	3373.2611190817793	2625.3584409373507	29	True	3373.27099609375	2625.5234375	75.7706298828125	69.75648498535156	168.0720977783203	0.3904433278749342	68385.0
ht-QQ74-56	SHAPES_DATA	4588.0	4667.0	0.983072637668738	288.8771975040436	80	86	577	2643.5320401046206	2632.496730601569	29	True	2643.62841796875	2632.466796875	84.73623657226562	68.47661590576172	144.07614135742188	0.5890248701732561	68385.0
ht-QQ74-56	SHAPES_DATA	4362.0	4488.5	0.9718168653224908	300.3330411911011	77	82	580	3881.917927556167	2623.654057771664	29	True	3881.888671875	2623.8046875	78.08065032958984	70.54005432128906	6.328547954559326	0.4287450046481148	68385.0
ht-QQ74-56	SHAPES_DATA	3616.0	3712.5	0.974006734006734	254.1076455116272	67	75	523	1426.7079646017698	2613.464878318584	24	True	1426.634765625	2613.51953125	75.10879516601562	60.0439453125	20.952219009399414	0.6007641884492535	68385.0
ht-QQ74-56	SHAPES_DATA	3704.0	3753.0	0.9869437783106848	246.93607258796692	70	70	510	1002.6430885529157	2603.7205723542115	30	True	1002.62255859375	2603.706787109375	68.43062591552734	67.40062713623047	169.566650390625	0.17284932829022373	68385.0
ht-QQ74-56	SHAPES_DATA	3730.0	3792.5	0.983520105471325	260.73506212234497	69	77	537	2311.535924932976	2602.2447721179624	27	True	2311.495361328125	2602.36279296875	73.02307891845703	64.31209564208984	0.9337328672409058	0.4736574160930964	68385.0
ht-QQ74-56	SHAPES_DATA	4958.0	5054.0	0.9810051444400475	301.22034335136414	78	87	599	700.3741427995159	2529.256151674062	28	True	700.3629150390625	2529.236083984375	83.50927734375	73.99351501464844	12.931596755981445	0.4635869441436801	68385.0
ht-QQ74-56	SHAPES_DATA	3904.0	3982.5	0.9802887633396108	262.59292674064636	74	77	532	3007.063524590164	2351.4200819672133	29	True	3007.123291015625	2351.44580078125	71.63207244873047	68.32412719726562	165.21661376953125	0.30037771611111763	68385.0
ht-QQ74-56	SHAPES_DATA	4762.0	4867.5	0.9783256291730869	299.4213538169861	83	80	616	3673.407181856363	2333.0613187736244	31	True	3673.482666015625	2333.5390625	83.81396484375	72.27422332763672	129.68994140625	0.5063684921294077	68385.0
ht-QQ74-56	SHAPES_DATA	3858.0	3924.0	0.9831804281345565	272.83556735515594	70	77	525	1950.7252462415759	2274.680145152929	31	True	1950.6304931640625	2274.640380859375	74.03339385986328	65.3281478881836	11.973532676696777	0.4704726002012408	68385.0
ht-QQ74-56	SHAPES_DATA	4483.0	4578.5	0.9791416402751993	280.73506212234497	82	76	554	902.2090118224403	2264.187597590899	28	True	902.2127685546875	2264.17236328125	76.23211669921875	73.57051849365234	92.50069427490234	0.26193467563259065	68385.0
ht-QQ74-56	SHAPES_DATA	3690.0	3745.0	0.9853137516688919	243.62236428260803	70	70	496	1323.2788617886179	2254.749864498645	23	True	1323.4263916015625	2254.892333984375	69.11289978027344	67.100830078125	153.1971893310547	0.2395371280215644	68385.0
ht-QQ74-56	SHAPES_DATA	4300.0	4354.5	0.9874842117349868	268.73506212234497	75	80	558	2777.721395348837	2227.8827906976744	28	True	2777.697021484375	2228.041748046875	77.64097595214844	69.5779800415039	148.4290313720703	0.44375075063845026	68385.0
ht-QQ74-56	SHAPES_DATA	3189.0	3259.5	0.9783709157846295	253.66399443149567	61	72	490	1775.8538726873628	2192.1194731890873	29	True	1775.8785400390625	2192.00390625	70.57420349121094	56.195289611816406	165.00706481933594	0.6049568975887457	68385.0
ht-QQ74-56	SHAPES_DATA	3918.0	4015.0	0.9758405977584059	266.59292674064636	75	74	532	2291.0012761613066	2187.5204185809084	25	True	2290.8818359375	2187.690673828125	74.6277847290039	66.18914031982422	125.33247375488281	0.46191622959178813	68385.0
ht-QQ74-56	SHAPES_DATA	4168.0	4233.5	0.984528168182355	269.0782079696655	81	76	567	3449.066218809981	2173.962092130518	26	True	3449.21728515625	2174.10693359375	75.56912231445312	69.89769744873047	130.8023681640625	0.38008758602937875	68385.0
ht-QQ74-56	SHAPES_DATA	4508.0	4637.5	0.9720754716981133	294.73506212234497	84	73	595	770.0760869565217	2087.791259982254	24	True	770.4151611328125	2088.198974609375	83.20962524414062	68.80158233642578	76.50409698486328	0.5624277429670057	68385.0
ht-QQ74-56	SHAPES_DATA	4525.0	4615.0	0.980498374864572	280.1076455116272	78	76	601	963.7394475138121	2077.3493922651933	29	True	963.7166748046875	2077.4140625	79.26160430908203	71.42093658447266	47.89158630371094	0.4336557744392859	68385.0
ht-QQ74-56	SHAPES_DATA	4375.0	4408.5	0.9924010434388114	262.69343197345734	75	78	547	1343.8457142857144	2017.0832	26	True	1343.93701171875	2017.1417236328125	76.51631927490234	71.47648620605469	167.5238800048828	0.35692281276694754	68385.0
ht-QQ74-56	SHAPES_DATA	5088.0	5209.0	0.9767709733154156	297.66399443149567	85	82	617	3856.2568789308175	2000.669614779874	29	True	3856.367919921875	2000.834716796875	84.25904846191406	76.11695098876953	125.41156768798828	0.4288656731264257	68385.0
ht-QQ74-56	SHAPES_DATA	3518.0	3558.0	0.9887577290612704	246.93607258796692	69	71	502	2925.0943718021604	1911.005969300739	31	True	2925.078125	1911.0068359375	69.52481842041016	62.94356155395508	137.0380096435547	0.4246886653340415	68385.0
ht-QQ74-56	SHAPES_DATA	4080.0	4140.0	0.9855072463768116	274.73506212234497	73	76	527	2180.4122549019608	1901.2563725490197	29	True	2180.40869140625	1901.2762451171875	73.43399810791016	69.56798553466797	12.753015518188477	0.3201883218700008	68385.0
ht-QQ74-56	SHAPES_DATA	3821.0	3896.5	0.980623636596946	259.76449966430664	73	73	521	1187.1143679665008	1892.2365872808166	23	True	1187.3387451171875	1892.3427734375	71.81629180908203	66.96290588378906	147.60409545898438	0.36137792722729045	68385.0
ht-QQ74-56	SHAPES_DATA	3691.0	3757.5	0.9823020625415835	253.3208485841751	75	71	521	3650.270387428881	1861.0549986453536	23	True	3650.175537109375	1861.2237548828125	69.94774627685547	66.36641693115234	92.48960876464844	0.31587764797623924	68385.0
ht-QQ74-56	SHAPES_DATA	2972.0	2995.5	0.9921548990151895	214.89444243907928	61	65	437	1399.1530955585465	1839.7957604306864	27	True	1399.1771240234375	1839.7506103515625	64.68457794189453	57.24925994873047	26.837739944458008	0.46549084777595645	68385.0
ht-QQ74-56	SHAPES_DATA	3715.0	3810.0	0.9750656167979003	252.35028612613678	75	72	521	3307.679138627187	1835.7047106325706	22	True	3307.69873046875	1835.830078125	71.66694641113281	65.26622009277344	128.886474609375	0.4130951100945084	68385.0
ht-QQ74-56	SHAPES_DATA	4175.0	4219.5	0.989453726744875	258.69343197345734	76	75	525	2628.1497005988026	1804.3899401197605	33	True	2628.1103515625	1804.44677734375	73.42440032958984	71.28577423095703	157.27230834960938	0.2395943412549763	68385.0
ht-QQ74-56	SHAPES_DATA	3708.0	3789.5	0.9784932049082993	254.1076455116272	69	69	539	1546.2189859762675	1780.562297734628	24	True	1546.172607421875	1780.5745849609375	69.8531265258789	66.31558227539062	57.65920639038086	0.3141982421306973	68385.0
ht-QQ74-56	SHAPES_DATA	4235.0	4311.5	0.9822567551896092	280.73506212234497	76	78	565	1773.2172373081464	1722.7164108618654	32	True	1773.267578125	1722.8223876953125	74.15442657470703	71.78953552246094	2.4060020446777344	0.25053104753245004	68385.0
ht-QQ74-56	SHAPES_DATA	3833.0	3915.5	0.978929894010982	272.69343197345734	67	79	569	1979.3759457344117	1686.3268979911297	24	True	1979.47314453125	1686.4263916015625	75.40079498291016	64.1103515625	172.5475616455078	0.5263613940442446	68385.0
ht-QQ74-56	SHAPES_DATA	4181.0	4267.5	0.9797305213825425	279.52185904979706	81	70	563	823.1334608945228	1664.667782827075	32	True	823.3778076171875	1664.6632080078125	76.19611358642578	68.8541259765625	89.95360565185547	0.4282853590721588	68385.0
ht-QQ74-56	SHAPES_DATA	3695.0	3806.0	0.9708355228586443	268.9360725879669	72	71	518	2273.1539918809203	1612.7477672530447	29	True	2273.374755859375	1612.8626708984375	71.01856994628906	65.49059295654297	146.91209411621094	0.38680501138829493	68385.0
ht-QQ74-56	SHAPES_DATA	4210.0	4309.0	0.9770248317475052	283.4629839658737	79	79	549	3106.969596199525	1612.080997624703	33	True	3106.853515625	1612.02978515625	74.47628784179688	71.17308044433594	147.05662536621094	0.2945128186275675	68385.0
ht-QQ74-56	SHAPES_DATA	4945.0	5140.5	0.9619686800894854	316.8771975040436	83	89	599	2787.9979777553085	1602.899494438827	24	True	2787.716796875	1603.146484375	82.66163635253906	76.36140441894531	11.810211181640625	0.3829166911021751	68385.0
ht-QQ74-56	SHAPES_DATA	3822.0	3839.5	0.9954421148587056	249.76449966430664	70	74	528	1833.371533228676	1581.6517530088959	31	True	1833.333251953125	1581.6463623046875	71.23402404785156	66.7835464477539	154.8096160888672	0.34792290460825137	68385.0
ht-QQ74-56	SHAPES_DATA	4880.0	5053.0	0.9657629131209182	316.29141104221344	87	81	607	4025.875	1550.8489754098362	26	True	4025.79248046875	1551.06396484375	81.55681610107422	75.76500701904297	69.47330474853516	0.37011896674013767	68385.0
ht-QQ74-56	SHAPES_DATA	3192.0	3264.0	0.9779411764705882	234.93607258796692	68	69	475	3522.9570802005014	1506.829573934837	22	True	3522.922119140625	1506.888427734375	67.48800659179688	59.525413513183594	136.9512176513672	0.471221899716232	68385.0
ht-QQ74-56	SHAPES_DATA	3150.0	3229.5	0.9753831862517418	235.0365778207779	62	69	482	2520.6507936507937	1452.7949206349206	25	True	2520.617431640625	1452.9046630859375	66.40564727783203	59.3271369934082	6.974911212921143	0.4492521723852117	68385.0
ht-QQ74-56	SHAPES_DATA	2760.0	2817.5	0.9795918367346939	232.69343197345734	61	63	436	1224.55	1448.4050724637682	22	True	1224.6748046875	1448.4361572265625	60.66035842895508	57.3160514831543	18.682783126831055	0.32745051770136474	68385.0
ht-QQ74-56	SHAPES_DATA	2851.0	2903.0	0.9820874956941096	222.30865597724915	61	60	410	866.5071904594879	1439.2655208698702	25	True	866.477783203125	1439.2525634765625	60.77286148071289	58.336849212646484	1.7335549592971802	0.28028743869256695	68385.0
ht-QQ74-56	SHAPES_DATA	3740.0	3790.5	0.9866772193641999	249.0365778207779	70	72	546	1597.3542780748662	1442.1344919786097	24	True	1597.34765625	1442.1199951171875	72.99434661865234	64.01367950439453	137.55224609375	0.4805494434480885	68385.0
ht-QQ74-56	SHAPES_DATA	4220.0	4340.5	0.9722382214030642	286.4924215078354	69	84	582	1989.063981042654	1431.0995260663508	27	True	1989.060302734375	1431.383056640625	79.98448944091797	66.54881286621094	176.04148864746094	0.5547434230905324	68385.0
ht-QQ74-56	SHAPES_DATA	3815.0	3977.5	0.9591451917033312	272.2497808933258	70	76	567	517.5499344692005	1409.948885976409	21	True	517.732666015625	1409.9915771484375	74.289794921875	64.63497161865234	172.986083984375	0.49298402161536764	68385.0
ht-QQ74-56	SHAPES_DATA	4167.0	4282.0	0.9731433909388136	275.1787132024765	75	80	562	2347.7902567794576	1345.7912167026639	29	True	2347.8740234375	1345.9266357421875	76.68424987792969	68.69786834716797	166.549560546875	0.44434914548809556	68385.0
ht-QQ74-56	SHAPES_DATA	4914.0	5024.5	0.9780077619663649	286.4924215078354	84	85	616	2875.978021978022	1335.210419210419	30	True	2875.8779296875	1335.4085693359375	80.93197631835938	76.7673110961914	154.57586669921875	0.3166538464232272	68385.0
ht-QQ74-56	SHAPES_DATA	5551.0	5695.0	0.9747146619841967	317.36247873306274	89	88	614	3418.349306431274	1294.1895154026301	33	True	3418.300537109375	1294.350341796875	84.448974609375	83.05967712402344	13.135087013244629	0.180643303032779	68385.0
ht-QQ74-56	SHAPES_DATA	3585.0	3633.0	0.9867877786952931	240.69343197345734	72	69	507	1778.5483960948395	1211.5854951185495	30	True	1778.5615234375	1211.63525390625	68.857421875	65.08972930908203	122.10785675048828	0.3262523974685076	68385.0
ht-QQ74-56	SHAPES_DATA	3713.0	3761.0	0.9872374368519011	248.69343197345734	69	75	514	2945.7042822515486	1105.941826016698	27	True	2945.695556640625	1105.9090576171875	72.54667663574219	63.92276382446289	156.71107482910156	0.47288154122596365	68385.0
ht-QQ74-56	SHAPES_DATA	4594.0	4612.5	0.9959891598915989	271.0782079696655	76	80	551	2524.3195472355246	1095.8437091858946	31	True	2524.307373046875	1095.9219970703125	78.01116943359375	73.64863586425781	159.7135467529297	0.3297219424532243	68385.0
ht-QQ74-56	SHAPES_DATA	2927.0	2959.5	0.9890184152728502	218.06601536273956	61	64	457	1385.9026306798771	1064.193713700034	25	True	1385.8515625	1064.2359619140625	65.67107391357422	55.36445999145508	144.09564208984375	0.537824188752546	68385.0
