genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-9	SHAPES_DATA	3882.0	3979.0	0.9756220155818045	267.3208485841751	67	81	575	2639.628541988666	2765.8001030396704	27	True	2639.783447265625	2765.963623046875	78.85631561279297	62.15148162841797	165.95889282226562	0.6154689732203519	68634.0
ht-QQ74-9	SHAPES_DATA	4069.0	4223.0	0.9635330333885863	284.3919162750244	73	79	571	3956.272548537724	2722.497665274023	29	True	3956.318359375	2722.80810546875	80.53514099121094	63.87051773071289	150.21861267089844	0.6091222064309556	68634.0
ht-QQ74-9	SHAPES_DATA	3559.0	3723.0	0.9559495030889068	272.97770273685455	66	77	538	3566.699353751054	2656.3523461646528	24	True	3566.774658203125	2656.664306640625	74.84053039550781	60.861114501953125	161.35577392578125	0.5819694831405711	68634.0
ht-QQ74-9	SHAPES_DATA	4024.0	4085.0	0.9850673194614443	258.59292674064636	75	74	544	3260.023856858847	2654.3879224652087	25	True	3260.12109375	2654.453125	77.4925765991211	65.20606994628906	141.66371154785156	0.5403361646497771	68634.0
ht-QQ74-9	SHAPES_DATA	4058.0	4171.5	0.9727915617883255	268.83556735515594	72	81	575	2241.0564317397734	2632.360768851651	25	True	2241.188720703125	2632.53466796875	78.7346420288086	65.38583374023438	155.85186767578125	0.5570808559812858	68634.0
ht-QQ74-9	SHAPES_DATA	3701.0	3731.0	0.9919592602519431	241.86500489711761	69	73	537	1801.002161577952	2583.088894893272	31	True	1801.1033935546875	2583.14501953125	71.92582702636719	64.61840057373047	147.42002868652344	0.43917138465847694	68634.0
ht-QQ74-9	SHAPES_DATA	4609.0	4727.5	0.9749338974087784	282.97770273685455	79	86	598	2903.4573660229985	2558.881536124973	31	True	2903.515625	2558.814697265625	80.27597045898438	72.32772064208984	2.824550151824951	0.43384311432772693	68634.0
ht-QQ74-9	SHAPES_DATA	4396.0	4447.5	0.9884204609331085	269.4213538169861	82	73	552	652.4467697907188	2533.862602365787	28	True	652.4092407226562	2533.830078125	78.87013244628906	69.97203826904297	112.44380950927734	0.46142266846568414	68634.0
ht-QQ74-9	SHAPES_DATA	3326.0	3425.5	0.9709531455262006	252.45079135894775	63	71	501	1440.8529765484066	2502.8063740228504	23	True	1440.9061279296875	2503.046875	69.24312591552734	61.4711799621582	163.3577880859375	0.46030933348286596	68634.0
ht-QQ74-9	SHAPES_DATA	4510.0	4632.0	0.9736614853195165	304.534051656723	80	80	568	981.209756097561	2491.0880266075387	22	True	981.3661499023438	2491.173095703125	78.64026641845703	72.30270385742188	148.70640563964844	0.3932987802588017	68634.0
