genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-57	SHAPES_DATA	4662.0	4796.5	0.971958719899927	306.29141104221344	81	82	589	3114.293007293007	2773.2232947232947	22	True	3114.5087890625	2773.537109375	81.57540130615234	72.68169403076172	138.8370819091797	0.4540511409001097	68370.0
ht-QQ74-57	SHAPES_DATA	2910.0	2981.0	0.9761824890976183	227.37972366809845	67	64	462	3917.1604810996564	2668.818556701031	21	True	3917.27294921875	2668.93798828125	67.7840805053711	53.910621643066406	130.77967834472656	0.6061784630177594	68370.0
ht-QQ74-57	SHAPES_DATA	3345.0	3470.0	0.9639769452449568	258.3502861261368	63	73	517	2788.9240657698056	2666.23976083707	24	True	2788.87255859375	2666.32080078125	70.78582000732422	59.20039749145508	167.4832000732422	0.5482243536318043	68370.0
ht-QQ74-57	SHAPES_DATA	3237.0	3289.5	0.9840401276789785	243.52185904979706	65	71	511	2118.839048501699	2629.2974976830396	27	True	2118.9228515625	2629.566650390625	70.1120834350586	58.69634246826172	143.69216918945312	0.5469294595538221	68370.0
ht-QQ74-57	SHAPES_DATA	4832.0	4935.5	0.979029480295816	300.634556889534	87	82	613	3629.3516142384105	2622.0028973509934	30	True	3629.418701171875	2622.2236328125	88.24292755126953	69.48973083496094	128.5033416748047	0.6163374514569232	68370.0
ht-QQ74-57	SHAPES_DATA	4677.0	4962.0	0.9425634824667473	319.6051193475723	79	83	630	524.3822963438101	2603.2039769082744	21	True	524.4566040039062	2604.019287109375	83.77112579345703	73.143310546875	19.407377243041992	0.48748257514990256	68370.0
ht-QQ74-57	SHAPES_DATA	4257.0	4347.5	0.9791834387579068	274.634556889534	80	79	564	3162.15785764623	2581.3594080338266	29	True	3162.14306640625	2581.4814453125	84.12319946289062	63.896968841552734	133.41123962402344	0.6504323636362683	68370.0
ht-QQ74-57	SHAPES_DATA	3987.0	4052.5	0.9838371375694016	265.1787132024765	74	72	552	951.7795334838224	2568.3559066967646	28	True	951.7271728515625	2568.352294921875	74.93708038330078	66.40299224853516	136.38824462890625	0.4634623381832093	68370.0
ht-QQ74-57	SHAPES_DATA	3803.0	3840.5	0.9902356464002083	252.69343197345734	66	79	552	1592.5416776229292	2558.188009466211	26	True	1592.454345703125	2558.51220703125	77.06126403808594	62.89652633666992	172.4575958251953	0.5777855530842336	68370.0
ht-QQ74-57	SHAPES_DATA	3983.0	4133.0	0.9637067505443987	273.5634891986847	75	79	569	2415.1621893045444	2547.9096158674365	21	True	2415.267822265625	2548.024169921875	74.85964965820312	67.33561706542969	144.2621307373047	0.436938299256495	68370.0
ht-QQ74-57	SHAPES_DATA	4109.0	4161.0	0.9875030040855564	256.9360725879669	75	75	514	1221.2818203942566	2455.8680944268676	27	True	1221.2625732421875	2455.98779296875	75.09967041015625	68.71707916259766	131.25335693359375	0.40342724051953743	68370.0
ht-QQ74-57	SHAPES_DATA	3507.0	3582.0	0.9790619765494137	253.1787132024765	67	75	547	2807.062731679498	2425.7915597376677	26	True	2806.948486328125	2425.69970703125	76.01202392578125	58.437503814697266	148.91506958007812	0.6394978396396686	68370.0
ht-QQ74-57	SHAPES_DATA	4089.0	4136.0	0.9886363636363636	257.4213538169861	74	78	554	3446.043775984348	2324.1303497187578	26	True	3446.041015625	2324.242919921875	75.55218505859375	68.14485168457031	164.981689453125	0.4318250405680446	68370.0
ht-QQ74-57	SHAPES_DATA	3804.0	3844.0	0.9895941727367326	256.2497808933258	68	77	528	1912.7726077812829	2301.5076235541537	26	True	1912.7076416015625	2301.477783203125	71.94087219238281	66.07584381103516	2.075587272644043	0.3954806187734392	68370.0
ht-QQ74-57	SHAPES_DATA	5362.0	5569.0	0.9628299515173281	336.67618703842163	94	87	683	3949.18071615069	2271.7331219694142	28	True	3949.3330078125	2272.068603515625	96.76119232177734	70.53557586669922	128.88746643066406	0.6845503820752294	68370.0
ht-QQ74-57	SHAPES_DATA	3513.0	3603.5	0.9748855279589288	253.52185904979706	70	72	498	936.6586962709935	2259.1061770566466	29	True	936.6917724609375	2259.1806640625	72.22550964355469	61.342315673828125	140.30111694335938	0.5278839981057738	68370.0
ht-QQ74-57	SHAPES_DATA	4645.0	4720.0	0.9841101694915254	282.14927566051483	84	75	598	556.4495156081808	2232.8654467169	23	True	556.48974609375	2233.0751953125	80.7966079711914	72.23915100097656	71.289306640625	0.4478944638354551	68370.0
ht-QQ74-57	SHAPES_DATA	3842.0	3905.5	0.9837408782486238	250.45079135894775	72	73	512	1349.6699635606456	2229.0783446121814	28	True	1349.63134765625	2229.047119140625	71.71337127685547	67.41029357910156	158.4689483642578	0.34118502352971875	68370.0
ht-QQ74-57	SHAPES_DATA	3324.0	3407.5	0.9754952311078503	245.76449966430664	65	74	537	2390.196750902527	2214.5048134777376	23	True	2390.2294921875	2214.66064453125	72.34332275390625	57.658565521240234	150.9774932861328	0.6039622072858577	68370.0
ht-QQ74-57	SHAPES_DATA	3607.0	3668.5	0.9832356548998228	248.59292674064636	69	75	529	3025.047130579429	2117.678125866371	30	True	3025.09228515625	2117.899169921875	70.80034637451172	64.34635162353516	167.00732421875	0.41713981205551925	68370.0
ht-QQ74-57	SHAPES_DATA	4677.0	4935.5	0.9476243541687772	325.0193328857422	88	86	617	3713.330126149241	2083.035492837289	23	True	3713.82958984375	2083.69140625	86.47900390625	70.48853302001953	137.20033264160156	0.5793284673944624	68370.0
ht-QQ74-57	SHAPES_DATA	3559.0	3608.5	0.9862823888042123	253.66399443149567	70	72	516	2694.751334644563	2015.4256813711718	27	True	2694.76611328125	2015.526611328125	71.40597534179688	62.46435546875	144.15484619140625	0.4845244689934631	68370.0
ht-QQ74-57	SHAPES_DATA	3328.0	3374.0	0.9863663307646711	240.20815074443817	64	69	492	1703.4104567307693	1979.3771033653845	24	True	1703.293212890625	1979.4921875	66.66663360595703	62.34681701660156	175.52880859375	0.35411279887398045	68370.0
ht-QQ74-57	SHAPES_DATA	4294.0	4377.5	0.9809251856082238	274.83556735515594	76	77	534	1166.643921751281	1947.6208663251048	29	True	1166.6065673828125	1947.6041259765625	76.06300354003906	70.65753936767578	145.0569305419922	0.3702443916033315	68370.0
ht-QQ74-57	SHAPES_DATA	3810.0	3906.0	0.9754224270353302	269.1787132024765	74	77	558	3440.5551181102364	1889.0876640419947	27	True	3440.634521484375	1889.2823486328125	76.18528747558594	63.27759552001953	146.40077209472656	0.5569067796308491	68370.0
ht-QQ74-57	SHAPES_DATA	3710.0	3799.5	0.9764442689827609	258.1076455116272	68	72	524	540.6501347708895	1873.101347708895	20	True	540.5723266601562	1873.0989990234375	71.40304565429688	65.1185302734375	179.59152221679688	0.4102228111828865	68370.0
ht-QQ74-57	SHAPES_DATA	3756.0	3860.0	0.9730569948186528	257.52185904979706	74	73	522	2176.9081469648563	1851.5173056443025	27	True	2176.984130859375	1851.741943359375	72.7375717163086	65.328125	128.0437469482422	0.4397207758974716	68370.0
ht-QQ74-57	SHAPES_DATA	3120.0	3162.0	0.9867172675521821	226.7939372062683	63	67	474	948.5948717948718	1756.3076923076924	28	True	948.605224609375	1756.2738037109375	67.69738006591797	57.44203567504883	158.9388427734375	0.5291762259318974	68370.0
ht-QQ74-57	SHAPES_DATA	3460.0	3527.0	0.9810036858519988	245.52185904979706	68	70	498	2747.62225433526	1751.5294797687861	28	True	2747.5556640625	1751.6243896484375	70.74401092529297	61.20252990722656	138.80494689941406	0.5015534484556026	68370.0
ht-QQ74-57	SHAPES_DATA	4434.0	4525.5	0.9797812396420285	295.4629839658737	80	80	576	3950.3340099233196	1739.3310780333784	26	True	3950.449951171875	1739.390380859375	85.3991928100586	66.01002502441406	139.37844848632812	0.6344566834001664	68370.0
ht-QQ74-57	SHAPES_DATA	3701.0	3759.0	0.9845703644586327	254.00714027881622	72	70	508	3162.840313428803	1721.6863009997298	26	True	3162.838134765625	1721.695068359375	71.7652359008789	64.38468933105469	125.38450622558594	0.4417116454073802	68370.0
