genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-30	SHAPES_DATA	5018.0	5072.0	0.9893533123028391	291.5634891986847	82	86	619	3513.1763650856915	2602.6440813072936	28	True	3513.176025390625	2602.718505859375	89.82439422607422	70.0633316040039	143.2405242919922	0.6257752939225487	68490.0
ht-QQ74-30	SHAPES_DATA	4262.0	4331.0	0.9840683444931886	266.14927566051483	71	83	571	2271.9169404035665	2411.357109338339	28	True	2271.934326171875	2411.338134765625	79.74664306640625	67.2904052734375	163.6660614013672	0.5366540642018786	68490.0
ht-QQ74-30	SHAPES_DATA	4680.0	4775.5	0.9800020940215685	283.5634891986847	79	88	600	2759.2438034188035	2403.412393162393	29	True	2759.49755859375	2403.551025390625	84.08917999267578	70.87957763671875	152.3162384033203	0.5380551968947496	68490.0
ht-QQ74-30	SHAPES_DATA	3281.0	3382.0	0.9701360141927853	250.00714027881622	66	69	498	960.0310880829015	2268.772935080768	31	True	960.1492919921875	2268.888916015625	70.25210571289062	58.586483001708984	147.76025390625	0.551845615683579	68490.0
ht-QQ74-30	SHAPES_DATA	4777.0	4827.5	0.9895390989124806	281.1787132024765	78	82	572	1622.924010885493	2202.4341637010675	30	True	1623.02978515625	2202.45849609375	80.44786834716797	74.27864074707031	152.17242431640625	0.38404597610246893	68490.0
ht-QQ74-30	SHAPES_DATA	4070.0	4119.5	0.9879839786381842	269.76449966430664	72	78	566	3670.9002457002457	2179.405651105651	29	True	3670.947021484375	2179.445068359375	79.76136016845703	63.65898513793945	143.51382446289062	0.6025010376058045	68490.0
ht-QQ74-30	SHAPES_DATA	4191.0	4276.0	0.9801216089803555	267.76449966430664	72	81	567	1846.4519207826295	2162.978764018134	28	True	1846.4283447265625	2163.14990234375	77.95946502685547	67.74532318115234	163.56996154785156	0.4948447922232736	68490.0
ht-QQ74-30	SHAPES_DATA	5255.0	5383.0	0.9762214378599294	312.29141104221344	82	89	612	3020.4660323501425	2132.788772597526	31	True	3020.43310546875	2133.106689453125	85.35926818847656	78.46247100830078	154.0927734375	0.39378467472660833	68490.0
ht-QQ74-30	SHAPES_DATA	4075.0	4157.5	0.9801563439567047	267.66399443149567	73	76	551	2249.8122699386504	2037.4147239263805	25	True	2249.87353515625	2037.541259765625	77.21186828613281	66.37078857421875	146.4798126220703	0.5109791744694894	68490.0
ht-QQ74-30	SHAPES_DATA	3789.0	3890.0	0.9740359897172236	268.3502861261368	75	75	545	2503.2330430192665	2001.888888888889	26	True	2503.493896484375	2002.1953125	72.74564361572266	66.17884063720703	150.60748291015625	0.41520196403365295	68490.0
ht-QQ74-30	SHAPES_DATA	4457.0	4486.5	0.9934247186002452	274.4924215078354	82	76	623	732.260489118241	1994.3937626205968	31	True	732.4136962890625	1994.4771728515625	86.48728942871094	64.3756332397461	129.77281188964844	0.6678049114106008	68490.0
ht-QQ74-30	SHAPES_DATA	4083.0	4222.5	0.9669626998223801	293.4629839658737	74	74	530	1096.297330394318	1930.0546167034045	22	True	1096.361328125	1930.3426513671875	75.04536437988281	68.64424896240234	148.80502319335938	0.4041258642611536	68490.0
ht-QQ74-30	SHAPES_DATA	3984.0	4089.0	0.9743213499633162	273.76449966430664	75	73	499	818.5010040160643	1886.1192269076305	28	True	818.5308227539062	1886.274169921875	71.86536407470703	69.90140533447266	121.3121109008789	0.23218479247507895	68490.0
ht-QQ74-30	SHAPES_DATA	5165.0	5245.0	0.9847473784556721	303.7056245803833	87	84	627	3190.055759922556	1872.282284607938	27	True	3190.04736328125	1872.4310302734375	83.60680389404297	77.89366149902344	120.26309204101562	0.36331455079876307	68490.0
ht-QQ74-30	SHAPES_DATA	4553.0	4671.5	0.974633415391202	302.29141104221344	83	79	561	3638.808917197452	1720.3560289918735	27	True	3638.77099609375	1720.7440185546875	77.62319946289062	74.80828094482422	90.82276916503906	0.2668570669366141	68490.0
ht-QQ74-30	SHAPES_DATA	4220.0	4300.0	0.9813953488372092	272.4924215078354	78	74	533	1665.9928909952607	1645.657345971564	27	True	1666.0260009765625	1645.72998046875	74.17767333984375	71.51573944091797	129.3601837158203	0.2654882987739265	68490.0
ht-QQ74-30	SHAPES_DATA	4182.0	4246.0	0.9849269901083373	261.1787132024765	81	76	576	2015.1085604973696	1625.684361549498	26	True	2014.9700927734375	1625.470703125	79.55892181396484	67.71356201171875	121.12545776367188	0.5249839730789375	68490.0
ht-QQ74-30	SHAPES_DATA	4229.0	4382.5	0.9649743297204791	287.90663504600525	77	81	566	2614.3511468432253	1587.043509103807	23	True	2614.384033203125	1587.6531982421875	78.78449249267578	69.14085388183594	147.67613220214844	0.4794033000343038	68490.0
ht-QQ74-30	SHAPES_DATA	5103.0	5171.5	0.9867543265976989	294.14927566051483	82	87	603	2935.2006662747403	1535.7254556143446	29	True	2935.118408203125	1535.8658447265625	83.2504653930664	77.05657196044922	152.1385040283203	0.3785048846057031	68490.0
ht-QQ74-30	SHAPES_DATA	3881.0	3943.0	0.9842759320314481	259.4213538169861	73	76	534	1677.7093532594693	1451.0535944344242	29	True	1677.838134765625	1451.3109130859375	71.08878326416016	69.03219604492188	147.9098663330078	0.23879436114580344	68490.0
ht-QQ74-30	SHAPES_DATA	4417.0	4559.0	0.9688528186005703	283.90663504600525	78	83	591	2997.570975775413	1402.7955625990492	28	True	2997.58837890625	1402.9974365234375	79.604248046875	70.44530487060547	161.86114501953125	0.4656973759914212	68490.0
ht-QQ74-30	SHAPES_DATA	4226.0	4304.5	0.9817632709954699	270.59292674064636	72	80	596	1337.3156649313771	1387.5326549929011	28	True	1337.3590087890625	1387.5931396484375	83.2002944946289	63.44858932495117	151.0410919189453	0.6468697085036677	68490.0
ht-QQ74-30	SHAPES_DATA	4280.0	4373.5	0.9786212415685378	276.0071402788162	72	83	586	2239.263317757009	1378.5747663551401	26	True	2239.224853515625	1378.9921875	80.0704345703125	67.92495727539062	151.569580078125	0.5294917577270515	68490.0
ht-QQ74-30	SHAPES_DATA	4522.0	4557.5	0.992210641799232	276.7939372062683	79	75	544	3468.3034055727553	1327.688854489164	28	True	3468.24365234375	1327.687255859375	76.72994232177734	73.78144073486328	104.99809265136719	0.27454939083857766	68490.0
ht-QQ74-30	SHAPES_DATA	3648.0	3695.0	0.9872801082543978	246.69343197345734	74	67	521	1002.2286184210526	1296.2894736842106	26	True	1002.2176513671875	1296.284912109375	73.02265167236328	62.15033721923828	121.12181091308594	0.5249867727833839	68490.0
ht-QQ74-30	SHAPES_DATA	4508.0	4588.5	0.9824561403508771	275.0782079696655	78	80	582	1948.4554125998225	1262.5181898846495	22	True	1948.45849609375	1262.5794677734375	78.0459213256836	72.6259536743164	167.61843872070312	0.36615437851314275	68490.0
ht-QQ74-30	SHAPES_DATA	4508.0	4579.0	0.9844944310984931	279.90663504600525	76	85	608	2766.9159272404613	1241.478482697427	23	True	2766.847412109375	1241.75244140625	82.08293914794922	69.62945556640625	149.38446044921875	0.5295452285447113	68490.0
ht-QQ74-30	SHAPES_DATA	3983.0	4047.5	0.9840642371834466	265.4213538169861	76	70	492	3262.272407732865	1223.2131559126287	27	True	3262.33447265625	1223.39794921875	74.09172058105469	67.69164276123047	94.67350006103516	0.4065702382949424	68490.0
ht-QQ74-30	SHAPES_DATA	4320.0	4379.0	0.9865266042475451	278.3502861261368	85	69	610	363.2851851851852	1155.5613425925926	27	True	363.31591796875	1155.531494140625	84.59678649902344	64.03019714355469	109.69496154785156	0.653545914587575	68490.0
ht-QQ74-30	SHAPES_DATA	5843.0	5955.5	0.9811098984132315	332.0904005765915	90	90	657	3891.1627588567517	1160.243025842889	26	True	3891.292724609375	1160.385009765625	87.89781951904297	84.25336456298828	137.67510986328125	0.2849661000859695	68490.0
ht-QQ74-30	SHAPES_DATA	4284.0	4344.5	0.9860743468753597	273.66399443149567	71	82	572	2478.0247432306255	1035.361111111111	23	True	2477.83251953125	1035.294677734375	80.81974029541016	66.4158706665039	158.83731079101562	0.5698080386043788	68490.0
ht-QQ74-30	SHAPES_DATA	4125.0	4141.5	0.9960159362549801	260.9360725879669	72	75	557	2219.445090909091	1008.8189090909091	29	True	2219.331787109375	1008.76416015625	77.98294067382812	65.92845916748047	147.3888702392578	0.5340996068290196	68490.0
ht-QQ74-30	SHAPES_DATA	4443.0	4502.5	0.9867851193781233	267.66399443149567	80	78	608	1091.9020931802836	1003.1935629079451	28	True	1091.8656005859375	1003.1309204101562	81.0256118774414	68.7669448852539	132.3989715576172	0.5288645063960236	68490.0
ht-QQ74-30	SHAPES_DATA	4481.0	4571.0	0.9803106541238241	272.1076455116272	77	78	619	1914.7556349029235	994.7295246596742	24	True	1914.8052978515625	994.6844482421875	80.30138397216797	70.09268188476562	153.9871368408203	0.48795254235548174	68490.0
ht-QQ74-30	SHAPES_DATA	5002.0	5082.0	0.9842581660763479	290.4924215078354	82	83	583	3724.6813274690126	946.4154338264694	27	True	3724.687744140625	946.4430541992188	79.85542297363281	78.9080810546875	116.76472473144531	0.1535763355651381	68490.0
ht-QQ74-30	SHAPES_DATA	4685.0	4766.5	0.9829015000524494	290.3919162750244	78	83	574	3344.425613660619	940.2640341515475	33	True	3344.2578125	940.2669677734375	79.46873474121094	73.83006286621094	175.82183837890625	0.36996572155738294	68490.0
ht-QQ74-30	SHAPES_DATA	4721.0	4800.0	0.9835416666666666	285.0782079696655	80	79	553	3101.662783308621	887.5342088540564	25	True	3101.6015625	887.6414184570312	78.12767028808594	75.87528228759766	143.2157745361328	0.23838627749633742	68490.0
ht-QQ74-30	SHAPES_DATA	5781.0	5950.5	0.9715149987396017	353.4041088819504	89	92	655	3871.266735858848	725.7656114859021	28	True	3871.279541015625	725.57275390625	89.85072326660156	82.07858276367188	44.125282287597656	0.4068400502342542	68490.0
ht-QQ74-30	SHAPES_DATA	4628.0	4729.5	0.9785389576065123	284.14927566051483	83	79	562	1013.3171996542783	668.1439066551426	25	True	1013.2999267578125	668.1571044921875	81.64556884765625	71.13297271728516	128.74407958984375	0.49085537476278013	68490.0
ht-QQ74-30	SHAPES_DATA	3916.0	4053.0	0.9661978781149766	267.5634891986847	72	79	533	1394.6297242083758	651.7816649642492	25	True	1394.433349609375	651.8129272460938	76.14574432373047	65.01663970947266	162.34982299804688	0.5205278471847541	68490.0
ht-QQ74-30	SHAPES_DATA	4663.0	4753.0	0.9810645907847675	294.73506212234497	78	80	616	1881.466652369719	640.2601329616127	25	True	1881.5115966796875	640.2577514648438	82.4382553100586	70.87516021728516	138.8756103515625	0.5107381936161337	68490.0
ht-QQ74-30	SHAPES_DATA	4905.0	4950.0	0.990909090909091	278.2497808933258	75	86	576	2548.3843017329255	627.8146788990825	31	True	2548.29833984375	627.8209228515625	84.36264038085938	72.81920623779297	164.7902069091797	0.5049153155469913	68490.0
ht-QQ74-30	SHAPES_DATA	3729.0	3793.0	0.9831268125494331	266.97770273685455	67	78	550	3134.634754625905	617.0777688388308	28	True	3134.635009765625	617.2714233398438	75.8125228881836	62.24335479736328	156.71839904785156	0.5709040350544387	68490.0
