genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-11	SHAPES_DATA	4076.0	4254.0	0.9581570286788904	286.73506212234497	77	77	546	3467.6724730127576	2700.332433758587	25	True	3467.656005859375	2700.51318359375	74.13758850097656	69.79972839355469	139.12863159179688	0.33704354736221837	69934.0
ht-QQ74-11	SHAPES_DATA	5552.0	5810.0	0.9555938037865749	343.11983811855316	87	87	662	622.5471902017291	2559.815561959654	26	True	622.6867065429688	2560.021240234375	85.823974609375	82.57032775878906	162.4973907470703	0.27273462651806213	69934.0
ht-QQ74-11	SHAPES_DATA	3850.0	3880.0	0.9922680412371134	249.62236428260803	69	73	526	1204.2480519480519	2552.8187012987014	23	True	1204.2265625	2552.859619140625	73.45570373535156	65.62122344970703	166.32652282714844	0.44937314559161606	69934.0
ht-QQ74-11	SHAPES_DATA	5602.0	5806.5	0.9647808490484802	329.11983811855316	90	88	642	3932.8534451981436	2518.072295608711	23	True	3932.79541015625	2518.2119140625	89.25377655029297	79.2917709350586	140.54148864746094	0.45909803285570067	69934.0
ht-QQ74-11	SHAPES_DATA	6393.0	7229.0	0.8843546825287039	417.5878744125366	82	134	935	2777.191146566557	2532.6816830908806	24	True	2777.50341796875	2532.32763671875	125.58738708496094	72.53968048095703	4.692965507507324	0.816317651531655	69934.0
ht-QQ74-11	SHAPES_DATA	4667.0	4847.5	0.9627643115007736	327.8477599620819	77	88	622	2114.8386543818297	2500.784229697879	29	True	2114.759033203125	2500.7509765625	85.77091979980469	68.45494842529297	155.53843688964844	0.602506829504436	69934.0
ht-QQ74-11	SHAPES_DATA	3875.0	3970.5	0.9759476136506737	262.0071402788162	77	70	548	3281.851612903226	2418.1171612903227	27	True	3281.898681640625	2418.200439453125	75.79905700683594	63.86941909790039	122.55956268310547	0.5385165137956958	69934.0
ht-QQ74-11	SHAPES_DATA	3954.0	4010.5	0.9859119810497444	264.2497808933258	70	79	530	2301.0723318158825	2381.610268082954	31	True	2301.08544921875	2381.664306640625	75.42373657226562	65.75482940673828	163.05877685546875	0.48985216780291757	69934.0
ht-QQ74-11	SHAPES_DATA	4475.0	4532.0	0.9874227714033539	276.14927566051483	77	80	553	1733.2424581005587	2343.432402234637	30	True	1733.3172607421875	2343.585693359375	77.59687805175781	72.59996795654297	14.229942321777344	0.35305057702678483	69934.0
ht-QQ74-11	SHAPES_DATA	4097.0	4263.5	0.9609475782807553	284.2497808933258	72	83	597	1937.810104954845	2260.5879912130827	26	True	1938.0792236328125	2260.818603515625	82.14417266845703	63.200828552246094	151.7453155517578	0.6387804475293282	69934.0
ht-QQ74-11	SHAPES_DATA	4118.0	4212.5	0.977566765578635	276.97770273685455	77	73	509	1416.1685284118505	2226.988343856241	24	True	1416.248046875	2227.101318359375	74.14901733398438	69.91242980957031	111.0133285522461	0.3331782004504414	69934.0
ht-QQ74-11	SHAPES_DATA	5273.0	5479.0	0.9624018981565979	346.2325359582901	88	85	633	867.6089512611417	2174.149819836905	29	True	868.0269775390625	2174.56640625	84.62248992919922	80.2392578125	131.85308837890625	0.31766647563020317	69934.0
ht-QQ74-11	SHAPES_DATA	3849.0	3923.5	0.9810118516630559	253.86500489711761	74	74	476	2848.551831644583	2163.8817874772667	27	True	2848.441162109375	2163.968505859375	70.18045806884766	68.66844940185547	134.8224639892578	0.20645821832958794	69934.0
ht-QQ74-11	SHAPES_DATA	4964.0	5118.0	0.9699101211410708	300.04877042770386	81	88	637	2576.132755842063	2156.7252215954877	27	True	2576.0810546875	2156.89501953125	87.44258117675781	72.06542205810547	150.64120483398438	0.5663779334383329	69934.0
ht-QQ74-11	SHAPES_DATA	4213.0	4312.5	0.9769275362318841	277.90663504600525	69	83	579	3683.036078803703	2123.34749584619	28	True	3683.076416015625	2123.4482421875	80.03425598144531	66.1729965209961	175.14854431152344	0.562483636220532	69934.0
ht-QQ74-11	SHAPES_DATA	3675.0	3763.5	0.9764846552411319	267.0782079696655	71	73	508	476.734693877551	2121.0691156462585	24	True	476.8343200683594	2121.32421875	75.26594543457031	61.23723220825195	33.0189323425293	0.581409037424914	69934.0
ht-QQ74-11	SHAPES_DATA	3085.0	3168.5	0.9736468360422913	255.52185904979706	62	71	512	2227.909562398703	2098.5173419773096	27	True	2228.16552734375	2099.317138671875	68.99919128417969	57.512672424316406	152.93386840820312	0.5524790843627663	69934.0
ht-QQ74-11	SHAPES_DATA	4082.0	4108.5	0.9935499574053791	254.83556735515594	75	72	507	1616.825820676139	2031.6859382655562	26	True	1616.838623046875	2031.6939697265625	74.17597961425781	68.68589782714844	122.85643005371094	0.3775585357539484	69934.0
ht-QQ74-11	SHAPES_DATA	5447.0	5540.0	0.9832129963898917	303.3208485841751	88	86	626	3358.9720947310448	2000.3045713236645	29	True	3358.89599609375	2000.3577880859375	88.29544830322266	77.81664276123047	134.3307342529297	0.4725178261018917	69934.0
ht-QQ74-11	SHAPES_DATA	3862.0	3952.0	0.9772267206477733	270.83556735515594	72	78	539	1854.916623511134	1886.9950802692906	27	True	1854.93408203125	1887.228759765625	74.09817504882812	65.78282165527344	157.27879333496094	0.46026950586459153	69934.0
ht-QQ74-11	SHAPES_DATA	4548.0	4656.5	0.9766992376248255	282.14927566051483	79	86	634	2853.8416886543537	1845.2570360598065	27	True	2853.833740234375	1845.612060546875	81.77001190185547	70.9559326171875	156.55963134765625	0.4970008408946647	69934.0
ht-QQ74-11	SHAPES_DATA	4897.0	5024.0	0.9747213375796179	300.0071402788162	83	80	622	701.3794159689606	1783.010414539514	28	True	701.408447265625	1782.9937744140625	83.85697937011719	73.1028823852539	124.4798583984375	0.489939058884685	69934.0
ht-QQ74-11	SHAPES_DATA	3568.0	3626.0	0.9840044125758411	237.86500489711761	71	71	481	1265.9265695067265	1763.4262892376682	26	True	1265.8472900390625	1763.539794921875	67.84083557128906	65.70489501953125	4.685401916503906	0.24895359174537204	69934.0
ht-QQ74-11	SHAPES_DATA	1154.0	1175.5	0.981709910676308	148.36753106117249	31	51	342	1676.6100519930676	1728.137781629116	19	True	1676.5272216796875	1728.6114501953125	50.420494079589844	28.67529296875	175.0236053466797	0.8225291406986828	69934.0
ht-QQ74-11	SHAPES_DATA	4173.0	4225.5	0.9875754348597799	264.9360725879669	77	73	533	982.2779774742392	1707.8854541097533	30	True	982.32373046875	1707.892578125	75.64442443847656	68.62631225585938	123.0457992553711	0.4206514157825219	69934.0
