genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-25	SHAPES_DATA	5458.0	5653.5	0.9654196515432918	340.67618703842163	86	90	637	3227.1980578966654	2742.393550751191	31	True	3227.33740234375	2742.4921875	88.40235900878906	77.92970275878906	146.22264099121094	0.4721201707078978	70481.0
ht-QQ74-25	SHAPES_DATA	4884.0	5096.5	0.9583047189247523	316.19090580940247	89	82	603	3730.5947993447994	2592.9365274365273	25	True	3730.67724609375	2593.3330078125	81.8509750366211	76.32925415039062	112.3739242553711	0.36106838877365593	70481.0
ht-QQ74-25	SHAPES_DATA	4080.0	4203.5	0.970619721660521	277.66399443149567	74	79	564	2313.8333333333335	2408.1941176470586	24	True	2313.8740234375	2408.42431640625	75.38777923583984	68.60572814941406	151.72000122070312	0.4145252916009937	70481.0
ht-QQ74-25	SHAPES_DATA	4677.0	4817.0	0.9709362673863401	295.5634891986847	82	84	591	2840.6412230062006	2402.923241394056	26	True	2840.61474609375	2403.03564453125	84.52546691894531	70.22783660888672	142.1976318359375	0.5564990375647391	70481.0
ht-QQ74-25	SHAPES_DATA	3825.0	3948.0	0.9688449848024316	268.69343197345734	69	78	568	830.7762091503268	2347.231111111111	27	True	830.8804931640625	2347.2626953125	76.39807891845703	62.933143615722656	155.839599609375	0.5669489056116014	70481.0
ht-QQ74-25	SHAPES_DATA	4212.0	4315.0	0.9761297798377752	277.4629839658737	76	80	560	3245.5928300094965	2344.744539411206	29	True	3245.619384765625	2344.842041015625	77.82655334472656	68.13449096679688	140.11073303222656	0.48327995660393536	70481.0
ht-QQ74-25	SHAPES_DATA	4483.0	4544.0	0.9865757042253521	272.0071402788162	75	79	527	1665.0662502788311	2323.949587329913	33	True	1665.106689453125	2323.95654296875	76.5799789428711	73.07644653320312	17.41248893737793	0.29900986096323123	70481.0
ht-QQ74-25	SHAPES_DATA	4841.0	4950.0	0.977979797979798	290.14927566051483	80	83	593	1054.2974592026442	2290.6787853749224	28	True	1054.3721923828125	2290.8037109375	79.48616790771484	76.50899505615234	160.38571166992188	0.27112279394573313	70481.0
ht-QQ74-25	SHAPES_DATA	3536.0	3625.0	0.975448275862069	245.86500489711761	71	71	514	2411.4632352941176	2254.876414027149	25	True	2411.478759765625	2255.037109375	69.74351501464844	63.69447326660156	131.80747985839844	0.40736076935732285	70481.0
ht-QQ74-25	SHAPES_DATA	3157.0	3205.5	0.9848697551084075	232.69343197345734	65	70	483	2182.9607222046247	2228.178650617675	21	True	2182.970703125	2228.249267578125	65.0435562133789	60.965694427490234	2.847270965576172	0.34850834953549814	70481.0
ht-QQ74-25	SHAPES_DATA	4988.0	5086.0	0.9807314195831695	296.634556889534	86	85	620	3457.0392943063353	2187.8732959101844	27	True	3457.06884765625	2188.10791015625	85.39049530029297	74.19437408447266	137.40847778320312	0.4950170064118903	70481.0
ht-QQ74-25	SHAPES_DATA	5451.0	5657.0	0.9635849390136114	335.0193328857422	96	86	666	3954.4901852871035	2171.7690332049165	26	True	3954.41748046875	2172.267578125	89.67738342285156	77.75753021240234	112.10095977783203	0.4981676670497208	70481.0
