genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-40	SHAPES_DATA	4258.0	4440.0	0.959009009009009	300.8771975040436	70	83	594	1491.7179426961015	2746.8614372945044	27	True	1491.9691162109375	2747.139892578125	80.81808471679688	67.22879028320312	0.19922296702861786	0.5549955775969814	70252.0
ht-QQ74-40	SHAPES_DATA	4021.0	4069.5	0.9880820739648606	260.3502861261368	70	78	560	2823.404128326287	2634.806267097737	26	True	2823.39404296875	2634.797119140625	78.49226379394531	63.83051681518555	158.39642333984375	0.5819735079730401	70252.0
ht-QQ74-40	SHAPES_DATA	4527.0	4653.5	0.9728161598796605	294.04877042770386	81	82	559	3365.395626242545	2575.346808040645	27	True	3365.547607421875	2575.396728515625	82.91179656982422	68.77781677246094	145.5299530029297	0.5584622600320522	70252.0
ht-QQ74-40	SHAPES_DATA	3599.0	3679.0	0.978254960587116	252.69343197345734	68	72	489	1566.724923589886	2563.3631564323423	27	True	1566.7811279296875	2563.4482421875	69.9501953125	64.9487533569336	163.43896484375	0.3713325051703497	70252.0
ht-QQ74-40	SHAPES_DATA	5741.0	5907.5	0.9718154887854422	332.534051656723	96	85	687	3892.333565580909	2538.648493293851	26	True	3892.486328125	2538.92138671875	92.4285659790039	78.8638687133789	118.1594009399414	0.5215163505664782	70252.0
ht-QQ74-40	SHAPES_DATA	3403.0	3558.5	0.9563018125614725	276.73506212234497	78	71	560	3701.4337349397592	2507.5427563914195	24	True	3701.5390625	2507.677001953125	78.19791412353516	54.917327880859375	128.6129150390625	0.7118945702344985	70252.0
ht-QQ74-40	SHAPES_DATA	3592.0	3642.5	0.9861358956760466	251.86500489711761	70	68	502	790.7845211581292	2468.601614699332	26	True	790.8502197265625	2468.661376953125	68.43567657470703	66.0042724609375	134.02078247070312	0.2641862303385608	70252.0
ht-QQ74-40	SHAPES_DATA	3818.0	3907.5	0.9770953294945618	269.3208485841751	67	79	524	1830.926663174437	2448.5639078051336	25	True	1830.846923828125	2448.639404296875	75.22442626953125	63.62229919433594	171.1140899658203	0.5335532206903962	70252.0
ht-QQ74-40	SHAPES_DATA	4085.0	4195.5	0.9736622571803122	285.5634891986847	72	79	563	3909.0758873929008	2340.329987760098	23	True	3909.057373046875	2340.2939453125	76.13497161865234	67.05868530273438	170.21664428710938	0.47351287674502857	70252.0
ht-QQ74-40	SHAPES_DATA	4912.0	5034.5	0.9756678915483166	310.534051656723	82	83	575	924.6638843648209	2318.5427524429965	24	True	924.73974609375	2318.771240234375	79.30524444580078	78.4259033203125	128.24966430664062	0.14850309880776308	70252.0
ht-QQ74-40	SHAPES_DATA	3297.0	3411.0	0.9665787159190853	255.52185904979706	67	72	520	2853.2729754322113	2306.878677585684	23	True	2853.3076171875	2307.13232421875	68.73484802246094	61.33917999267578	161.23902893066406	0.45123940951829755	70252.0
ht-QQ74-40	SHAPES_DATA	3020.0	3053.0	0.989190959711759	228.7939372062683	61	67	482	2161.1367549668876	2285.6188741721853	29	True	2161.233642578125	2285.68408203125	66.23357391357422	57.01622009277344	156.82601928710938	0.508883114489071	70252.0
ht-QQ74-40	SHAPES_DATA	3282.0	3338.5	0.983076231840647	237.9655101299286	68	63	491	1309.3540524070688	2262.352224253504	26	True	1309.2811279296875	2262.50537109375	66.214599609375	62.65025329589844	85.47198486328125	0.32367073254726697	70252.0
ht-QQ74-40	SHAPES_DATA	3645.0	3719.0	0.98010217800484	252.93607258796692	69	71	535	1048.5179698216734	2130.7709190672153	26	True	1048.4798583984375	2130.813232421875	70.42269897460938	64.63666534423828	146.20738220214844	0.39695398110765473	70252.0
ht-QQ74-40	SHAPES_DATA	3137.0	3174.5	0.9881871160812726	227.27921843528748	68	67	470	2287.4915524386356	2094.5597704813517	25	True	2287.493896484375	2094.599853515625	65.29830169677734	59.89661407470703	125.31526947021484	0.3982503744042685	70252.0
ht-QQ74-40	SHAPES_DATA	4202.0	4296.0	0.9781191806331471	277.90663504600525	75	81	570	3245.554021894336	2092.2448833888625	23	True	3245.613037109375	2092.54345703125	75.51712799072266	70.67050170898438	8.82999324798584	0.3524760507729126	70252.0
ht-QQ74-40	SHAPES_DATA	3766.0	3848.0	0.9786902286902287	261.3208485841751	77	69	530	2616.241104620287	2049.447158789166	26	True	2616.409423828125	2049.632080078125	72.7528076171875	65.64612579345703	85.63838195800781	0.4310722334194337	70252.0
ht-QQ74-40	SHAPES_DATA	2265.0	2307.0	0.9817945383615084	204.06601536273956	59	49	436	906.79646799117	1986.4565121412804	19	True	906.7620849609375	1986.433837890625	58.87047576904297	48.41594314575195	108.9430923461914	0.5688884809590741	70252.0
ht-QQ74-40	SHAPES_DATA	3095.0	3150.5	0.9823837486113315	244.00714027881622	63	71	496	1555.140549273021	1995.3450726979	25	True	1555.3148193359375	1995.3995361328125	65.45138549804688	59.391632080078125	173.57568359375	0.42023358731906046	70252.0
ht-QQ74-40	SHAPES_DATA	3441.0	3512.0	0.9797835990888383	244.59292674064636	71	65	520	1036.3917465852949	1882.5890729439116	23	True	1036.37939453125	1882.633056640625	69.27639770507812	62.3793830871582	103.90424346923828	0.4349759476716977	70252.0
ht-QQ74-40	SHAPES_DATA	4565.0	4681.5	0.9751148136281107	289.11983811855316	82	82	568	3405.5774370208105	1854.644468784228	23	True	3405.609375	1854.8668212890625	81.39647674560547	71.0766372680664	133.74484252929688	0.487334883389581	70252.0
ht-QQ74-40	SHAPES_DATA	4318.0	4376.0	0.9867458866544789	288.3919162750244	80	73	569	3954.267253358036	1798.0919407132933	29	True	3954.236083984375	1798.1221923828125	79.26345825195312	67.76202392578125	121.90140533447266	0.5187991926137211	70252.0
ht-QQ74-40	SHAPES_DATA	4100.0	4200.0	0.9761904761904762	273.3208485841751	78	75	543	2757.2848780487807	1676.458780487805	27	True	2757.387939453125	1676.56689453125	74.26660919189453	69.19696807861328	124.83389282226562	0.3631331026060212	70252.0
ht-QQ74-40	SHAPES_DATA	3449.0	3590.0	0.9607242339832869	274.634556889534	77	67	508	1025.8895331980284	1666.3751812119456	22	True	1025.947021484375	1666.52099609375	70.03627014160156	61.635581970214844	107.83436584472656	0.4748767370283173	70252.0
ht-QQ74-40	SHAPES_DATA	3183.0	3209.5	0.9917432621903723	229.9655101299286	65	68	493	2337.722902921772	1623.6720075400565	25	True	2337.556884765625	1623.6683349609375	68.17619323730469	58.794166564941406	139.9310302734375	0.5062520081724128	70252.0
ht-QQ74-40	SHAPES_DATA	4550.0	4665.5	0.9752438109527382	287.66399443149567	82	76	542	843.8496703296703	1475.4459340659341	26	True	843.7698364257812	1475.5850830078125	78.43768310546875	72.71397399902344	69.73309326171875	0.37499068201326446	70252.0
ht-QQ74-40	SHAPES_DATA	3698.0	3869.0	0.9558025329542518	270.83556735515594	80	71	564	1426.6441319632233	1387.8572201189832	24	True	1426.0704345703125	1387.6680908203125	74.59542846679688	63.471004486083984	118.74785614013672	0.5253764550518314	70252.0
ht-QQ74-40	SHAPES_DATA	3131.0	3230.5	0.9691998142702368	256.59292674064636	69	67	449	2148.0102203768765	1380.8205046311082	21	True	2147.97119140625	1380.84814453125	65.80520629882812	59.64207458496094	127.8141860961914	0.42254317937086144	70252.0
