genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-12	SHAPES_DATA	4.0	1.5	2.6666666666666665	6.2426406145095825	2	3	5	1582.5	2701.75	4	True	1582.1170654296875	2701.94140625	2.595670223236084	1.5781574249267578	38.54377365112305	0.7939399963962676	68790.0
ht-QQ74-12	SHAPES_DATA	4131.0	4258.5	0.9700598802395209	272.3919162750244	77	76	532	1545.877269426289	2710.1396756233357	23	True	1545.93115234375	2710.353271484375	74.05065155029297	71.10945129394531	11.019476890563965	0.279033950049586	68790.0
ht-QQ74-12	SHAPES_DATA	4158.0	4223.5	0.984491535456375	264.59292674064636	76	77	537	2240.394660894661	2644.993265993266	32	True	2240.5	2644.959228515625	74.94357299804688	69.38540649414062	152.3822021484375	0.37792720196668794	68790.0
ht-QQ74-12	SHAPES_DATA	4143.0	4241.0	0.9768922423956614	280.4924215078354	73	81	616	2792.443639874487	2627.153753318851	27	True	2792.527587890625	2627.512451171875	78.96198272705078	66.75975799560547	156.9414825439453	0.5340275223380536	68790.0
ht-QQ74-12	SHAPES_DATA	4804.0	4907.0	0.9790095781536581	289.4213538169861	78	82	621	721.9319317235637	2614.8646960865944	28	True	721.9835205078125	2615.087158203125	81.54365539550781	74.6428451538086	5.042689323425293	0.40260727110231	68790.0
ht-QQ74-12	SHAPES_DATA	4792.0	4907.0	0.9765640921133075	292.634556889534	92	80	637	3760.898789649416	2579.642737896494	29	True	3761.077880859375	2579.8193359375	85.1011962890625	71.56739044189453	118.24092102050781	0.541084718642767	68790.0
ht-QQ74-12	SHAPES_DATA	3865.0	4013.0	0.963119860453526	262.3502861261368	71	76	572	1332.3425614489004	2570.9655886157825	26	True	1332.51123046875	2571.097412109375	74.64957427978516	65.6040267944336	169.9639434814453	0.4771414038201917	68790.0
ht-QQ74-12	SHAPES_DATA	4352.0	4479.0	0.9716454565751284	283.4629839658737	74	85	603	2602.436810661765	2539.8069852941176	26	True	2602.38232421875	2539.806640625	79.86549377441406	68.7140121459961	163.97528076171875	0.50966705368092	68790.0
ht-QQ74-12	SHAPES_DATA	3072.0	3264.5	0.9410323173533466	264.3502861261368	66	68	513	1650.2503255208333	2498.3011067708335	26	True	1650.4683837890625	2498.70556640625	66.68806457519531	58.8315315246582	134.28167724609375	0.47089396438818915	68790.0
ht-QQ74-12	SHAPES_DATA	4288.0	4361.5	0.9831479995414422	282.9360725879669	68	83	560	1824.160447761194	2500.591884328358	29	True	1824.24755859375	2500.6865234375	81.97677612304688	65.78858947753906	179.5460205078125	0.5966155835495343	68790.0
ht-QQ74-12	SHAPES_DATA	4310.0	4422.0	0.9746720940750792	301.36247873306274	79	79	616	3304.228306264501	2479.092807424594	28	True	3304.238525390625	2479.11328125	84.86813354492188	63.815711975097656	134.1671600341797	0.6592319848678013	68790.0
ht-QQ74-12	SHAPES_DATA	4377.0	4421.5	0.9899355422367975	272.4924215078354	83	75	564	1104.8304774960018	2448.0735663696596	25	True	1104.787841796875	2447.96923828125	76.85675048828125	71.23621368408203	95.12709045410156	0.37538256059541003	68790.0
ht-QQ74-12	SHAPES_DATA	5002.0	5226.5	0.9570458241653114	319.36247873306274	85	87	595	3097.950019992003	2437.030587764894	28	True	3097.778076171875	2437.22998046875	85.97208404541016	74.05113983154297	142.79698181152344	0.5080300259585102	68790.0
ht-QQ74-12	SHAPES_DATA	4228.0	4336.0	0.9750922509225092	274.3502861261368	78	73	541	530.2178334910122	2362.682592242195	25	True	530.1923217773438	2362.701904296875	73.59562683105469	71.953125	91.16019439697266	0.21008989561274125	68790.0
ht-QQ74-12	SHAPES_DATA	3432.0	3530.0	0.9722379603399434	248.59292674064636	66	75	517	2156.9656177156176	2332.539335664336	27	True	2156.90576171875	2332.565185546875	73.43962097167969	58.927513122558594	151.95266723632812	0.5967946274951639	68790.0
ht-QQ74-12	SHAPES_DATA	4058.0	4136.5	0.9810226036504291	269.76449966430664	77	75	527	1503.9078363725973	2254.8942828979793	32	True	1503.91552734375	2255.1669921875	72.77800750732422	70.27491760253906	88.8518295288086	0.2600078344684387	68790.0
ht-QQ74-12	SHAPES_DATA	4223.0	4284.0	0.9857609710550888	263.66399443149567	81	75	564	2498.6114136869523	2227.2763438313996	25	True	2498.524658203125	2227.37451171875	76.2569580078125	70.12022399902344	98.03221893310547	0.39303014729639535	68790.0
ht-QQ74-12	SHAPES_DATA	4475.0	4562.0	0.9809294169224024	294.04877042770386	82	80	571	3676.662346368715	2218.7474860335196	24	True	3676.57470703125	2219.089599609375	80.5761489868164	70.5779800415039	131.4351348876953	0.48246269226383076	68790.0
ht-QQ74-12	SHAPES_DATA	4207.0	4321.0	0.9736172182365194	290.3919162750244	82	78	566	3271.9831233658188	2184.0240076063706	26	True	3272.109375	2184.428466796875	80.31394958496094	66.74275970458984	127.6412124633789	0.5562376755918526	68790.0
ht-QQ74-12	SHAPES_DATA	5677.0	5798.0	0.9791307347361159	315.8061298131943	95	83	674	3965.6610886031353	2184.4107803417296	29	True	3965.74951171875	2184.580322265625	92.0273666381836	78.0888900756836	113.4271011352539	0.5291314416359326	68790.0
ht-QQ74-12	SHAPES_DATA	3715.0	3852.5	0.9643088903309539	280.29141104221344	70	80	533	2817.727052489906	2123.7187079407804	26	True	2817.828369140625	2123.875732421875	75.3470230102539	62.42066192626953	149.1890106201172	0.5600744022881977	68790.0
ht-QQ74-12	SHAPES_DATA	4578.0	4671.5	0.9799850155196403	299.3208485841751	76	79	556	1120.3796417649628	2119.4486675404105	25	True	1120.4464111328125	2119.5390625	77.71031951904297	74.29545593261719	174.36602783203125	0.2931824905420162	68790.0
