genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-51	SHAPES_DATA	2522.0	2535.0	0.9948717948717949	205.33809351921082	59	54	428	773.7410785091198	2655.409992069786	22	True	773.7598876953125	2655.4375	57.85172653198242	54.14850616455078	78.12989044189453	0.35203262663868723	68606.0
ht-QQ74-51	SHAPES_DATA	4360.0	4473.5	0.974628367050408	284.97770273685455	84	77	584	3890.655733944954	2643.7990825688075	30	True	3890.743896484375	2644.337890625	81.0459976196289	69.01158142089844	125.53324890136719	0.524336280264831	68606.0
ht-QQ74-51	SHAPES_DATA	3980.0	4035.5	0.9862470573658778	261.76449966430664	73	74	542	3035.0022613065325	2531.9917085427137	24	True	3035.003662109375	2532.04833984375	77.19879150390625	64.44042205810547	141.9790802001953	0.5506540509660891	68606.0
ht-QQ74-51	SHAPES_DATA	3582.0	3677.5	0.9740312712440516	263.4213538169861	68	71	512	1813.574260189838	2526.277777777778	28	True	1813.55419921875	2526.322998046875	69.59786224365234	64.62772369384766	156.86019897460938	0.3711128581800483	68606.0
ht-QQ74-51	SHAPES_DATA	4128.0	4171.5	0.9895720963682129	258.9360725879669	77	74	549	3320.891715116279	2465.96632751938	27	True	3320.9375	2466.09326171875	74.58195495605469	69.38731384277344	128.59378051757812	0.36667298217143246	68606.0
ht-QQ74-51	SHAPES_DATA	3844.0	3881.0	0.9904663746457099	247.27921843528748	73	72	528	2675.828303850156	2443.5611342351717	31	True	2675.851806640625	2443.628173828125	73.5811996459961	65.32613372802734	135.20318603515625	0.46020994105574764	68606.0
ht-QQ74-51	SHAPES_DATA	4472.0	4528.0	0.9876325088339223	280.0071402788162	77	76	517	965.5420393559929	2432.433363148479	28	True	965.5947265625	2432.58837890625	78.21343231201172	71.61215209960938	41.52280807495117	0.4020922749145472	68606.0
ht-QQ74-51	SHAPES_DATA	3312.0	3329.0	0.9948933613697807	229.0365778207779	65	67	475	2167.654589371981	2412.647946859903	27	True	2167.649169921875	2412.64794921875	67.02037048339844	61.35272216796875	145.64332580566406	0.4024682493915973	68606.0
ht-QQ74-51	SHAPES_DATA	4782.0	4900.0	0.9759183673469388	286.3502861261368	85	78	591	561.88791300711	2409.8377248013385	28	True	561.87255859375	2409.86279296875	79.4901123046875	75.85676574707031	70.69844055175781	0.2988763606755165	68606.0
ht-QQ74-51	SHAPES_DATA	3554.0	3564.0	0.9971941638608305	237.13708305358887	68	69	507	1331.368880135059	2373.2509848058526	30	True	1331.3134765625	2373.268798828125	68.71830749511719	64.5853500366211	140.0679168701172	0.3415694699921249	68606.0
ht-QQ74-51	SHAPES_DATA	2757.0	2869.5	0.9607945635128071	249.76449966430664	74	60	514	3575.6492564381574	2313.335146898803	24	True	3576.03173828125	2314.396240234375	71.42870330810547	50.52396011352539	112.80809020996094	0.7068793536200124	68606.0
ht-QQ74-51	SHAPES_DATA	3701.0	3763.5	0.983393118108144	261.66399443149567	75	67	522	689.4325857876249	2203.340988921913	26	True	689.4561767578125	2203.369140625	72.63916778564453	63.373661041259766	62.27594757080078	0.48871274496605305	68606.0
ht-QQ74-51	SHAPES_DATA	3516.0	3614.5	0.9727486512657353	265.0782079696655	66	73	498	998.9328782707622	2203.0588737201365	23	True	999.2086791992188	2202.95849609375	72.59310913085938	60.89624786376953	11.409341812133789	0.5443304036391593	68606.0
ht-QQ74-51	SHAPES_DATA	4529.0	4598.0	0.9849934754240974	279.3208485841751	87	73	618	3987.9659969088098	2165.583572532568	24	True	3988.107177734375	2165.764404296875	82.66598510742188	68.82725524902344	108.74481201171875	0.5538828240717699	68606.0
ht-QQ74-51	SHAPES_DATA	3892.0	3924.0	0.9918450560652395	253.1787132024765	76	72	526	1625.2995889003084	2148.102004110997	28	True	1625.3245849609375	2148.066162109375	73.0294189453125	66.62662506103516	116.88854217529297	0.40946499817270293	68606.0
ht-QQ74-51	SHAPES_DATA	3759.0	3840.5	0.9787788048431194	253.1787132024765	72	78	559	2701.8438414471934	2096.3695131683958	25	True	2701.925048828125	2096.528076171875	74.77904510498047	63.99958801269531	147.7593231201172	0.5172253852849098	68606.0
ht-QQ74-51	SHAPES_DATA	4276.0	4363.5	0.9799472900194798	272.73506212234497	76	79	572	3789.7673058933583	2054.36131898971	27	True	3789.667724609375	2054.44970703125	78.1767578125	68.35580444335938	22.63692283630371	0.4852507788925298	68606.0
ht-QQ74-51	SHAPES_DATA	864.0	883.0	0.9784824462061155	124.46803629398346	41	32	282	3295.689814814815	1988.7858796296296	17	True	3295.61376953125	1988.7760009765625	37.00910949707031	28.9703311920166	106.39735412597656	0.6222869670615849	68606.0
ht-QQ74-51	SHAPES_DATA	4066.0	4138.5	0.9824815754500423	255.90663504600525	77	77	551	3071.652975897688	1956.8686669945894	26	True	3071.609130859375	1956.994873046875	75.70050811767578	67.63932037353516	133.2292022705078	0.44903910503081707	68606.0
ht-QQ74-51	SHAPES_DATA	3929.0	3974.0	0.9886763965777554	269.5634891986847	71	75	532	1681.4754390430135	1897.8549249172818	28	True	1681.5308837890625	1897.871826171875	73.83677673339844	66.27490234375	153.05921936035156	0.4408381473332171	68606.0
ht-QQ74-51	SHAPES_DATA	3761.0	3829.0	0.9822407939409767	253.52185904979706	71	71	486	1395.1377293273065	1895.9380483913853	24	True	1395.126708984375	1895.9642333984375	70.41707611083984	66.59085083007812	18.480968475341797	0.3251472819044218	68606.0
ht-QQ74-51	SHAPES_DATA	3874.0	3963.5	0.9774189478995837	258.59292674064636	75	75	538	3408.1370676303563	1871.2555498193083	28	True	3408.2333984375	1871.4005126953125	71.52980041503906	68.38514709472656	165.101806640625	0.2932455501685977	68606.0
ht-QQ74-51	SHAPES_DATA	2962.0	2974.5	0.9957976130442091	217.722869515419	63	64	470	2158.9821066846725	1834.8983794733288	25	True	2158.88232421875	1834.9326171875	63.6204948425293	58.097381591796875	134.79856872558594	0.4075417583360941	68606.0
ht-QQ74-51	SHAPES_DATA	3489.0	3545.5	0.9840643068678606	238.69343197345734	68	72	510	2471.28260246489	1827.950128976784	25	True	2471.244140625	1828.235107421875	68.61399841308594	64.33295440673828	158.41954040527344	0.34769729479213385	68606.0
ht-QQ74-51	SHAPES_DATA	3822.0	3866.0	0.9886187273667874	253.90663504600525	74	72	516	1866.2315541601256	1770.2870225013082	26	True	1866.4344482421875	1770.346923828125	70.21378326416016	68.36055755615234	108.31596374511719	0.22823549917289665	68606.0
ht-QQ74-51	SHAPES_DATA	3951.0	4004.5	0.986640029966288	259.0782079696655	74	73	525	880.1672994178689	1751.3214376107314	27	True	880.1574096679688	1751.3658447265625	72.20437622070312	68.46959686279297	125.65032958984375	0.317450365334466	68606.0
ht-QQ74-51	SHAPES_DATA	3862.0	3882.0	0.9948480164863472	247.0365778207779	72	72	545	1489.6434489901606	1690.700155359917	30	True	1489.676513671875	1690.7110595703125	72.04740905761719	67.08232116699219	132.2900848388672	0.3648002055389251	68606.0
ht-QQ74-51	SHAPES_DATA	3819.0	3954.5	0.9657352383360728	274.14927566051483	76	71	526	3583.7512437810947	1666.9727677402461	26	True	3583.579345703125	1667.2484130859375	74.31523895263672	65.22441864013672	117.6031265258789	0.4792614360749524	68606.0
ht-QQ74-51	SHAPES_DATA	3507.0	3588.5	0.9772885606799498	262.4924215078354	71	69	508	3218.8166524094668	1663.9267179925862	26	True	3218.7861328125	1663.9093017578125	70.20230102539062	62.18861770629883	129.23207092285156	0.46397420770554354	68606.0
ht-QQ74-51	SHAPES_DATA	4838.0	4933.0	0.9807419420231097	290.4924215078354	85	79	628	3996.8613063249277	1633.1281521289789	24	True	3996.868896484375	1633.318115234375	80.90303039550781	75.32708740234375	103.47036743164062	0.36481841593219044	68606.0
ht-QQ74-51	SHAPES_DATA	3454.0	3501.0	0.9865752642102257	236.1076455116272	69	73	507	2825.966994788651	1619.3937463810075	25	True	2825.964111328125	1619.53076171875	68.48273468017578	63.48351287841797	15.27501392364502	0.3750606848228643	68606.0
