genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-44	SHAPES_DATA	3488.0	3522.0	0.9903463940942646	237.13708305358887	67	68	516	1728.5438646788991	1969.8405963302753	26	True	1728.541748046875	1969.8701171875	67.1527328491211	64.7364501953125	134.853515625	0.26583659508080376	68287.0
ht-QQ74-44	SHAPES_DATA	3316.0	3389.0	0.9784597226320448	235.86500489711761	67	73	516	2388.413751507841	1925.4746682750301	25	True	2388.38330078125	1925.557861328125	71.38996887207031	58.370113372802734	143.6490936279297	0.5757533129122459	68287.0
ht-QQ74-44	SHAPES_DATA	4232.0	4591.0	0.9218035286429972	316.8771975040436	73	90	642	2601.6599716446126	1798.0451323251418	26	True	2601.903076171875	1798.12353515625	87.69612884521484	63.10906982421875	151.3786163330078	0.6943541341711229	68287.0
ht-QQ74-44	SHAPES_DATA	2728.0	2743.5	0.9943502824858758	217.82337474822998	62	55	450	787.8053519061583	1754.8574046920821	23	True	787.8449096679688	1754.8536376953125	61.62224578857422	54.778621673583984	111.60093688964844	0.45801917538762554	68287.0
ht-QQ74-44	SHAPES_DATA	4286.0	4355.5	0.984043163815865	274.83556735515594	78	70	548	474.0965935604293	1738.4738684087727	28	True	474.04217529296875	1738.5223388671875	76.89730072021484	69.9862060546875	90.47986602783203	0.41433234874006447	68287.0
ht-QQ74-44	SHAPES_DATA	3592.0	3666.5	0.9796808945861175	269.1787132024765	71	70	515	2168.762249443207	1692.9977728285078	29	True	2168.682861328125	1693.0054931640625	68.8294906616211	65.1010513305664	143.41165161132812	0.3246600100228247	68287.0
ht-QQ74-44	SHAPES_DATA	3206.0	3259.0	0.9837373427431727	249.76449966430664	62	69	486	2766.544603867748	1681.9213973799126	27	True	2766.58349609375	1681.9720458984375	67.44963073730469	59.417816162109375	158.38299560546875	0.4732627909034627	68287.0
ht-QQ74-44	SHAPES_DATA	3645.0	3678.0	0.9910277324632952	249.86500489711761	65	75	528	1836.5958847736626	1660.3824417009603	29	True	1836.6287841796875	1660.349365234375	74.06707763671875	61.57955551147461	12.208610534667969	0.5556706202147291	68287.0
ht-QQ74-44	SHAPES_DATA	4541.0	4763.0	0.9533907201343691	315.22034335136414	85	83	580	1322.1354327240697	1658.3970491081259	28	True	1322.0107421875	1658.3128662109375	80.22174072265625	72.48967742919922	144.2568359375	0.4283427039603781	68287.0
ht-QQ74-44	SHAPES_DATA	4363.0	4519.0	0.9654790882938703	299.11983811855316	80	78	563	3917.1867980747193	1620.7137290854917	26	True	3917.25146484375	1621.1375732421875	76.16468811035156	73.14421081542969	14.448431015014648	0.27882195379129365	68287.0
ht-QQ74-44	SHAPES_DATA	3884.0	3964.0	0.9798183652875883	262.1076455116272	77	72	515	3099.353501544799	1619.277033985582	24	True	3099.27685546875	1619.3363037109375	72.34615325927734	67.54894256591797	116.14665222167969	0.3580801093999751	68287.0
ht-QQ74-44	SHAPES_DATA	3647.0	3751.5	0.9721444755431161	261.66399443149567	71	75	535	3489.71565670414	1617.0238552234714	23	True	3489.884033203125	1617.3768310546875	71.73368072509766	64.553466796875	163.62376403808594	0.4360868866236933	68287.0
ht-QQ74-44	SHAPES_DATA	3459.0	3501.0	0.9880034275921166	250.93607258796692	69	66	490	1594.752529632842	1597.0104076322637	25	True	1594.718994140625	1597.011474609375	67.92933654785156	63.60470199584961	100.7698974609375	0.35110451258409014	68287.0
ht-QQ74-44	SHAPES_DATA	2924.0	3004.0	0.9733688415446072	223.52185904979706	67	64	463	3288.950752393981	1444.6853625171	26	True	3288.9677734375	1444.7657470703125	62.54264450073242	58.56265640258789	122.8371353149414	0.35103160726746563	68287.0
ht-QQ74-44	SHAPES_DATA	3764.0	3831.0	0.9825110937092143	259.90663504600525	72	73	508	622.6968650371945	1445.0515409139214	32	True	622.6740112304688	1445.1007080078125	71.78092956542969	65.7383804321289	154.26708984375	0.40158997176709066	68287.0
ht-QQ74-44	SHAPES_DATA	3794.0	3836.5	0.9889221947087189	258.59292674064636	75	70	512	896.7148128624143	1428.478914074855	28	True	896.66748046875	1428.5675048828125	71.08811950683594	66.62631225585938	76.01114654541016	0.34869691388705354	68287.0
ht-QQ74-44	SHAPES_DATA	3296.0	3353.5	0.9828537349038318	233.9655101299286	68	66	487	2060.0464199029125	1356.5585558252428	27	True	2060.056884765625	1356.623291015625	67.83219909667969	60.88589096069336	126.2762222290039	0.4408196230009817	68287.0
ht-QQ74-44	SHAPES_DATA	3577.0	3614.5	0.9896251210402546	240.7939372062683	67	69	492	1707.2980150964495	1347.1017612524463	28	True	1707.253662109375	1347.1607666015625	70.5735092163086	63.22280502319336	133.52017211914062	0.4443701060264522	68287.0
ht-QQ74-44	SHAPES_DATA	3731.0	3779.0	0.9872982270441916	246.45079135894775	69	71	544	1251.9520235861698	1330.9284374162423	26	True	1251.9783935546875	1330.927001953125	73.1583480834961	63.39156723022461	152.33518981933594	0.49918042745266417	68287.0
ht-QQ74-44	SHAPES_DATA	3748.0	3837.0	0.9768047954130832	259.52185904979706	74	70	502	2472.731856990395	1322.3567235859125	26	True	2472.691650390625	1322.3446044921875	70.6231918334961	66.30093383789062	122.47631072998047	0.3444672910297645	68287.0
ht-QQ74-44	SHAPES_DATA	3394.0	3435.0	0.9880640465793304	239.27921843528748	63	72	485	2634.78403064231	1284.8936358279316	26	True	2634.7626953125	1284.8983154296875	69.6410140991211	60.55951690673828	165.38552856445312	0.49376467646926775	68287.0
ht-QQ74-44	SHAPES_DATA	3593.0	3660.5	0.9815598961890453	260.0071402788162	69	73	521	1503.5271360979682	1283.3033676593377	26	True	1503.6153564453125	1283.3980712890625	71.61296081542969	63.05147171020508	146.78390502929688	0.47414314599754753	68287.0
ht-QQ74-44	SHAPES_DATA	4418.0	4463.5	0.989806205892237	266.83556735515594	79	76	573	2969.4644635581712	1270.0142598460843	28	True	2969.43359375	1270.1427001953125	76.69237518310547	72.0905532836914	70.48818969726562	0.34118447910225075	68287.0
ht-QQ74-44	SHAPES_DATA	3186.0	3255.5	0.978651512824451	235.86500489711761	70	64	485	589.6092278719398	1226.9158819836787	20	True	589.6736450195312	1226.9300537109375	64.4551773071289	61.863929748535156	91.59015655517578	0.2806927329565768	68287.0
ht-QQ74-44	SHAPES_DATA	3443.0	3482.0	0.988799540493969	241.27921843528748	68	69	498	2330.300319488818	1214.5803078710428	28	True	2330.13916015625	1214.640869140625	70.07091522216797	61.65408706665039	138.56419372558594	0.47519356139864094	68287.0
ht-QQ74-44	SHAPES_DATA	4172.0	4227.5	0.9868716735659373	267.66399443149567	74	77	535	1866.1507670182166	1163.7444870565676	31	True	1866.1629638671875	1163.79541015625	76.47923278808594	68.2316665649414	140.96865844726562	0.45172071238673794	68287.0
ht-QQ74-44	SHAPES_DATA	3481.0	3543.0	0.982500705616709	241.76449966430664	68	72	503	990.5538638322321	1129.3177247917265	24	True	990.8123168945312	1129.4117431640625	73.0564956665039	59.87080001831055	151.72772216796875	0.5730595730788051	68287.0
ht-QQ74-44	SHAPES_DATA	4182.0	4270.5	0.9792764313312259	277.8061298131943	75	84	594	3732.854854136777	1125.3907221425156	26	True	3732.892822265625	1125.51025390625	79.19625854492188	66.91979217529297	161.81016540527344	0.534787179285437	68287.0
ht-QQ74-44	SHAPES_DATA	2814.0	2824.5	0.9962825278810409	213.23758828639984	61	63	467	1508.9886282871357	1059.4214641080312	28	True	1508.9925537109375	1059.3941650390625	65.70894622802734	52.987945556640625	142.56863403320312	0.5913652606266361	68287.0
ht-QQ74-44	SHAPES_DATA	2821.0	2857.0	0.9873993699684984	221.48022890090942	58	64	435	2235.6969159872388	1016.934065934066	28	True	2235.694091796875	1017.0088500976562	62.92635726928711	56.0449333190918	5.83748722076416	0.45470282459033	68287.0
ht-QQ74-44	SHAPES_DATA	3906.0	3972.0	0.9833836858006042	267.4213538169861	67	80	532	2006.142601126472	986.5732206861239	25	True	2006.1417236328125	986.7609252929688	77.4286880493164	63.43889236450195	173.57740783691406	0.5733361328910961	68287.0
ht-QQ74-44	SHAPES_DATA	4121.0	4233.0	0.973541223718403	287.8061298131943	86	69	599	764.8454258675079	964.4319339966028	23	True	764.953369140625	964.4389038085938	80.93384552001953	63.56128692626953	99.42964935302734	0.6190537021513011	68287.0
ht-QQ74-44	SHAPES_DATA	4185.0	4298.0	0.9737087017217311	282.73506212234497	75	78	551	560.6045400238949	934.3502986857826	26	True	560.6557006835938	934.3406982421875	78.98733520507812	66.6462631225586	151.4899444580078	0.5367224635994107	68287.0
ht-QQ74-44	SHAPES_DATA	2468.0	2495.0	0.9891783567134268	209.62236428260803	53	63	420	2671.542949756888	913.0040518638574	24	True	2671.448486328125	913.0532836914062	60.86268615722656	50.518836975097656	177.08961486816406	0.5576947423530726	68287.0
ht-QQ74-44	SHAPES_DATA	4190.0	4292.0	0.9762348555452004	269.4213538169861	73	79	545	3129.4124105011933	908.146062052506	27	True	3129.328857421875	908.342529296875	76.36473846435547	69.42688751220703	7.508861064910889	0.4164720914263448	68287.0
ht-QQ74-44	SHAPES_DATA	3547.0	3637.0	0.9752543304921639	253.0365778207779	72	68	517	1131.2861573160417	830.9684240202988	25	True	1131.3702392578125	830.9882202148438	70.00296020507812	63.42099380493164	131.57508850097656	0.42332930007593866	68287.0
ht-QQ74-44	SHAPES_DATA	3433.0	3487.0	0.9845139088041296	253.07820796966553	72	65	492	1698.8697931838042	797.616953102243	28	True	1698.9400634765625	797.6005859375	68.08092498779297	62.870994567871094	106.84733581542969	0.38365993454001723	68287.0
ht-QQ74-44	SHAPES_DATA	3733.0	3841.5	0.9717558245477027	273.0782079696655	77	72	538	728.0525046879186	800.8103402089472	25	True	728.2308959960938	800.954345703125	77.90469360351562	60.651573181152344	129.9356231689453	0.627600512589887	68287.0
ht-QQ74-44	SHAPES_DATA	4438.0	4492.0	0.9879786286731967	271.8650048971176	72	85	586	2539.47115817936	797.7138350608382	26	True	2539.301513671875	797.869140625	82.75666046142578	67.91062927246094	0.05083451792597771	0.5714940528939766	68287.0
ht-QQ74-44	SHAPES_DATA	3752.0	3797.0	0.988148538319726	264.83556735515594	75	69	539	1920.647921108742	765.0298507462686	25	True	1920.69677734375	765.0489501953125	74.90614318847656	63.22781753540039	122.74640655517578	0.536195403353051	68287.0
ht-QQ74-44	SHAPES_DATA	4259.0	4306.0	0.9890849976776591	266.0071402788162	76	78	585	1364.5358065273538	694.9697111998122	29	True	1364.509033203125	694.8939819335938	83.74716186523438	63.398685455322266	136.18572998046875	0.6533860464891098	68287.0
ht-QQ74-44	SHAPES_DATA	4514.0	4562.0	0.9894782989916703	271.4213538169861	78	81	535	3301.405183872397	666.7992910943731	25	True	3301.24072265625	666.9442138671875	80.1057357788086	70.71031951904297	31.238784790039062	0.46991378779159776	68287.0
ht-QQ74-44	SHAPES_DATA	4192.0	4254.5	0.9853096721118816	261.52185904979706	68	81	545	2122.8878816793895	658.7526240458016	30	True	2122.734375	658.9146728515625	80.0281753540039	65.91542053222656	170.57020568847656	0.5670945904661917	68287.0
ht-QQ74-44	SHAPES_DATA	2862.0	2933.5	0.9756263848644964	225.13708305358887	59	64	464	2968.281621243885	638.2868623340321	28	True	2968.281982421875	638.3666381835938	63.65802001953125	56.14484405517578	174.27096557617188	0.47129437251770684	68287.0
ht-QQ74-44	SHAPES_DATA	4003.0	4073.0	0.9828136508715934	261.2792184352875	66	81	578	2363.4678990756934	512.3934549088184	25	True	2363.32421875	512.3827514648438	78.043212890625	64.23316192626953	178.16761779785156	0.5679745758861834	68287.0
ht-QQ74-44	SHAPES_DATA	3512.0	3564.0	0.9854096520763187	257.4213538169861	57	81	543	2705.578587699317	496.7229498861048	27	True	2705.33251953125	497.09698486328125	81.06640625	54.39168930053711	8.498425483703613	0.7415005403077005	68287.0
ht-QQ74-44	SHAPES_DATA	4058.0	4173.5	0.9723253863663591	279.22034335136414	81	73	559	1005.8122227698374	466.41177920157713	23	True	1006.090087890625	466.5567626953125	73.12435150146484	70.65509033203125	102.58330535888672	0.257673574735678	68287.0
ht-QQ74-44	SHAPES_DATA	3662.0	3676.0	0.9961915125136017	243.13708305358887	64	74	548	1545.8145821955216	443.6226105953031	30	True	1545.7701416015625	443.6872253417969	76.81211853027344	59.50016784667969	154.16983032226562	0.6324275213621836	68287.0
ht-QQ74-44	SHAPES_DATA	3648.0	3721.0	0.9803816178446654	256.0071402788162	67	74	495	3717.8396381578946	414.53782894736844	30	True	3717.802978515625	414.5821228027344	73.2580337524414	62.24273681640625	24.893003463745117	0.5273679453994636	68287.0
ht-QQ74-44	SHAPES_DATA	5051.0	5147.5	0.9812530354541039	302.3919162750244	94	79	671	449.42843001385864	362.9584240744407	27	True	449.6911926269531	363.03369140625	93.84696960449219	67.79922485351562	123.77706146240234	0.6914289392026077	68287.0
ht-QQ74-44	SHAPES_DATA	3852.0	3927.5	0.9807765754296627	261.4213538169861	71	78	558	1259.0545171339563	305.90316718587746	27	True	1259.156005859375	305.94561767578125	78.48699188232422	61.6480598449707	154.31932067871094	0.6189178050149426	68287.0
