genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-31	SHAPES_DATA	3953.0	4054.5	0.9749660870637563	267.52185904979706	76	74	546	3849.9762205919556	2655.184669870984	25	True	3849.968505859375	2655.27392578125	73.55912017822266	67.88320922851562	127.10990905761719	0.38518641389306896	68479.0
ht-QQ74-31	SHAPES_DATA	3721.0	3881.0	0.9587735119814481	278.3919162750244	72	76	544	3283.4861596345067	2644.7089492072023	23	True	3283.674560546875	2644.8740234375	77.8742904663086	60.62019729614258	146.86988830566406	0.6277232446014464	68479.0
ht-QQ74-31	SHAPES_DATA	4215.0	4357.5	0.9672977624784854	276.4924215078354	77	78	572	879.4932384341637	2645.4901542111506	27	True	879.5106201171875	2645.42822265625	78.76779174804688	67.4257583618164	149.0789794921875	0.5169647090473996	68479.0
ht-QQ74-31	SHAPES_DATA	4347.0	4431.0	0.981042654028436	273.5634891986847	78	83	584	2673.682079595123	2639.095238095238	26	True	2673.58056640625	2639.106689453125	78.80964660644531	69.46939849853516	145.06283569335938	0.4722149327460348	68479.0
ht-QQ74-31	SHAPES_DATA	3508.0	3608.5	0.9721490924206734	245.27921843528748	66	75	528	2280.523660205245	2575.7021094640822	26	True	2280.628662109375	2575.812255859375	72.72744750976562	61.26930236816406	159.127685546875	0.5387731524891755	68479.0
ht-QQ74-31	SHAPES_DATA	4905.0	5106.0	0.9606345475910694	317.0193328857422	83	82	573	547.8791029561672	2565.410601427115	26	True	548.1858520507812	2565.806884765625	82.00940704345703	77.00254821777344	145.18069458007812	0.3440597664262958	68479.0
ht-QQ74-31	SHAPES_DATA	3734.0	3808.5	0.9804384928449521	244.55129659175873	69	75	557	1583.9309051955008	2510.530262453133	27	True	1583.96240234375	2510.637451171875	74.70123291015625	63.17828369140625	147.69427490234375	0.533585390737691	68479.0
ht-QQ74-31	SHAPES_DATA	5324.0	5494.0	0.9690571532580997	325.6051193475723	83	94	686	2940.7995867768595	2506.1756198347107	24	True	2940.602294921875	2506.502197265625	89.59335327148438	75.53502655029297	158.84661865234375	0.537776579490692	68479.0
ht-QQ74-31	SHAPES_DATA	3660.0	3782.0	0.967741935483871	259.52185904979706	69	76	520	1966.4688524590165	2478.291256830601	20	True	1966.4312744140625	2478.375	69.94322967529297	66.26512145996094	2.7134480476379395	0.32001360105578164	68479.0
ht-QQ74-31	SHAPES_DATA	3567.0	3645.5	0.9784666026608148	254.45079135894775	65	75	497	1275.7591813849174	2420.9736473226803	24	True	1275.746826171875	2421.017333984375	73.13763427734375	61.17102813720703	178.85643005371094	0.5481464453680194	68479.0
ht-QQ74-31	SHAPES_DATA	4119.0	4245.5	0.970203745141915	281.4213538169861	72	77	544	852.7217771303715	2318.9749939305657	23	True	852.692138671875	2319.014404296875	77.6314697265625	66.33380126953125	175.36114501953125	0.5194999068901559	68479.0
ht-QQ74-31	SHAPES_DATA	3954.0	4046.0	0.9772614928324271	268.4924215078354	73	78	533	2457.1927162367224	2247.1525037936267	26	True	2457.201416015625	2247.451904296875	74.83169555664062	67.05783081054688	154.19105529785156	0.44382123129144574	68479.0
ht-QQ74-31	SHAPES_DATA	4662.0	4860.0	0.9592592592592593	315.6051193475723	90	76	621	461.94422994422996	2225.789146289146	26	True	462.11126708984375	2226.07470703125	82.30651092529297	72.4105453491211	85.49169921875	0.4754052714350895	68479.0
ht-QQ74-31	SHAPES_DATA	3008.0	3099.5	0.9704791095337958	237.86500489711761	63	65	459	3922.2736037234044	2200.078789893617	26	True	3922.306396484375	2200.200927734375	62.32479476928711	60.3564338684082	26.16694450378418	0.2493334613600295	68479.0
ht-QQ74-31	SHAPES_DATA	2277.0	2312.0	0.9848615916955017	202.55129659175873	54	58	428	1778.2894158981117	2140.6130873956963	25	True	1778.2462158203125	2140.71337890625	56.097625732421875	50.45248031616211	177.75970458984375	0.4371898084423938	68479.0
ht-QQ74-31	SHAPES_DATA	3577.0	3681.0	0.971746807932627	245.27921843528748	73	73	509	2758.1948560246014	2061.715124405927	25	True	2758.260986328125	2061.810791015625	68.46757507324219	66.50365447998047	157.97897338867188	0.23779220689056782	68479.0
ht-QQ74-31	SHAPES_DATA	3940.0	4079.5	0.9658046329207011	282.14927566051483	79	75	559	3344.3230964467007	2043.4434010152283	21	True	3344.294921875	2043.5347900390625	75.5470199584961	65.75880432128906	133.2976531982422	0.4922825684595873	68479.0
ht-QQ74-31	SHAPES_DATA	3712.0	3798.5	0.9772278530999079	267.66399443149567	73	71	496	1326.8405172413793	1945.4744073275863	25	True	1326.777099609375	1945.539794921875	72.47980499267578	64.65471649169922	124.23677062988281	0.45196105169502143	68479.0
ht-QQ74-31	SHAPES_DATA	4842.0	4968.5	0.9745395994767032	317.8061298131943	81	80	572	497.60016522098306	1941.3248657579513	27	True	497.7187805175781	1941.6680908203125	78.76558685302734	77.6602783203125	146.4762420654297	0.1669396624643628	68479.0
ht-QQ74-31	SHAPES_DATA	2830.0	2942.0	0.9619306594153637	247.52185904979706	60	69	484	2031.0883392226149	1887.1035335689046	22	True	2031.25244140625	1887.530517578125	64.08545684814453	56.339698791503906	8.544708251953125	0.4765748141843079	68479.0
ht-QQ74-31	SHAPES_DATA	3971.0	4093.5	0.9700745083669232	284.04877042770386	70	76	532	912.8000503651473	1871.9297406194912	26	True	912.755859375	1871.9649658203125	74.303955078125	66.7379379272461	173.55624389648438	0.43963857718564936	68479.0
ht-QQ74-31	SHAPES_DATA	3268.0	3356.5	0.9736332489200059	234.89444243907928	65	70	506	1617.8996328029375	1767.2928396572827	25	True	1617.99072265625	1767.59423828125	67.27610778808594	61.46821975708008	141.40370178222656	0.4064548512325893	68479.0
ht-QQ74-31	SHAPES_DATA	3329.0	3497.0	0.9519588218472976	278.4924215078354	68	72	500	3958.2874737158304	1718.613097026134	26	True	3958.01171875	1718.694580078125	71.1646499633789	59.53291702270508	14.33200740814209	0.5478878191919304	68479.0
ht-QQ74-31	SHAPES_DATA	3165.0	3271.5	0.9674461256304447	248.93607258796692	63	71	495	519.81327014218	1635.1630331753554	21	True	519.8961181640625	1635.113525390625	70.28350067138672	56.13103485107422	164.97454833984375	0.6018124657739684	68479.0
ht-QQ74-31	SHAPES_DATA	1912.0	1982.0	0.9646821392532795	191.722869515419	53	56	369	3620.5894351464435	1605.5559623430963	22	True	3620.636962890625	1605.531005859375	53.982154846191406	44.70039749145508	148.6750946044922	0.5606412850401343	68479.0
ht-QQ74-31	SHAPES_DATA	4298.0	4397.0	0.9774846486240618	278.69343197345734	74	79	552	1221.76570497906	1571.5383899488133	26	True	1221.8558349609375	1571.6768798828125	77.74341583251953	69.50404357910156	161.31271362304688	0.44803026181657796	68479.0
ht-QQ74-31	SHAPES_DATA	3601.0	3681.5	0.9781339128072797	268.59292674064636	68	76	548	3125.3229658428213	1537.9494584837546	28	True	3125.23876953125	1538.0316162109375	75.54661560058594	59.72944259643555	151.3751983642578	0.6122938384681597	68479.0
ht-QQ74-31	SHAPES_DATA	4535.0	4646.0	0.9761084804132587	290.73506212234497	78	84	584	1747.9565600882029	1519.928776185226	27	True	1748.0892333984375	1519.89697265625	81.27269744873047	70.10824584960938	160.7607879638672	0.5058358746525028	68479.0
ht-QQ74-31	SHAPES_DATA	2751.0	2785.5	0.9876144318793754	212.30865597724915	60	64	489	2553.159941839331	1459.7589967284623	26	True	2553.128662109375	1459.8138427734375	65.3055191040039	52.88108444213867	139.65867614746094	0.5867762919603118	68479.0
ht-QQ74-31	SHAPES_DATA	4435.0	4770.5	0.9296719421444293	321.26197350025177	76	93	658	2176.431116121759	1439.8241262683202	22	True	2176.6640625	1440.1490478515625	86.02519989013672	67.03174591064453	170.5907440185547	0.6267622131570427	68479.0
ht-QQ74-31	SHAPES_DATA	3605.0	3715.5	0.9702597227829364	281.5634891986847	77	65	530	944.0124826629681	1408.3955617198335	24	True	944.0684204101562	1408.4549560546875	75.28345489501953	60.071468353271484	106.37315368652344	0.6027406099780832	68479.0
ht-QQ74-31	SHAPES_DATA	5104.0	5223.0	0.977216159295424	307.8061298131943	88	78	641	417.79290752351096	1276.0670062695924	30	True	417.79290771484375	1276.1103515625	90.32340240478516	70.83832550048828	126.3581314086914	0.6204142022199277	68479.0
ht-QQ74-31	SHAPES_DATA	4469.0	4655.5	0.9599398560842015	323.7056245803833	77	82	574	3878.157529648691	1243.7901096442158	25	True	3878.132568359375	1243.7349853515625	78.76683807373047	71.32364654541016	176.76295471191406	0.4243388207649786	68479.0
ht-QQ74-31	SHAPES_DATA	4441.0	4567.0	0.972410772936282	284.73506212234497	79	75	621	700.925692411619	1221.1031299256924	29	True	700.8836669921875	1221.0836181640625	81.2070541381836	68.6187515258789	124.962890625	0.5347898324333391	68479.0
ht-QQ74-31	SHAPES_DATA	3757.0	3859.5	0.9734421557196528	267.90663504600525	74	74	541	1261.166089965398	1169.5967527282405	25	True	1261.4620361328125	1169.7757568359375	75.39716339111328	62.99395751953125	137.3163604736328	0.5494979576116779	68479.0
ht-QQ74-31	SHAPES_DATA	3434.0	3499.0	0.9814232637896542	245.0365778207779	69	74	531	1897.0655212580082	1134.213453698311	25	True	1897.20166015625	1134.3154296875	74.78379821777344	57.788822174072266	139.98326110839844	0.6347163412880988	68479.0
ht-QQ74-31	SHAPES_DATA	5347.0	5587.5	0.9569574944071588	324.19090580940247	88	92	661	3072.7839910230036	1118.7791284832617	22	True	3072.81201171875	1118.980712890625	88.34107208251953	77.21357727050781	161.78933715820312	0.485855055059306	68479.0
ht-QQ74-31	SHAPES_DATA	4850.0	5027.5	0.9646941819990055	317.50461411476135	84	86	602	3476.1156701030927	1110.78	28	True	3476.1162109375	1111.005126953125	84.25516510009766	73.11567687988281	148.58387756347656	0.496933436536424	68479.0
ht-QQ74-31	SHAPES_DATA	3824.0	3871.5	0.9877308536742865	251.76449966430664	68	77	554	2306.3190376569037	987.7194037656903	25	True	2306.3037109375	987.8291015625	74.5460433959961	64.12555694580078	167.51553344726562	0.5099330523861109	68479.0
ht-QQ74-31	SHAPES_DATA	3955.0	4053.5	0.9757000123350191	275.5634891986847	72	78	522	3929.9125158027814	914.705183312263	27	True	3929.8212890625	914.7551879882812	74.14059448242188	67.08419799804688	24.27237319946289	0.4257855279254766	68479.0
ht-QQ74-31	SHAPES_DATA	4090.0	4186.0	0.9770664118490205	275.0782079696655	79	74	537	632.7584352078239	827.8557457212714	26	True	632.9659423828125	828.0075073242188	80.75945281982422	63.814605712890625	129.57723999023438	0.6128732214777605	68479.0
ht-QQ74-31	SHAPES_DATA	4996.0	5229.0	0.9554408108624977	310.29141104221344	81	88	596	3708.523418734988	811.652321857486	24	True	3708.427978515625	811.8326416015625	84.5861587524414	75.85389709472656	11.362966537475586	0.44250733040040896	68479.0
