genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-20	SHAPES_DATA	3918.0	4085.5	0.9590013462244523	281.5634891986847	69	81	567	1883.0255232261359	2677.7243491577337	22	True	1883.2666015625	2677.9033203125	78.80299377441406	63.632469177246094	169.36402893066406	0.589884043149847	69040.0
ht-QQ74-20	SHAPES_DATA	3830.0	3923.5	0.9761692366509495	266.59292674064636	70	76	566	793.233681462141	2551.6543080939946	26	True	793.26220703125	2551.64404296875	75.37508392333984	63.58197021484375	153.22421264648438	0.5370648551192506	69040.0
ht-QQ74-20	SHAPES_DATA	4830.0	4955.0	0.9747729566094854	290.04877042770386	80	89	625	2869.3728778467907	2544.9403726708074	33	True	2869.310546875	2545.08447265625	88.8570327758789	68.87615203857422	150.86167907714844	0.6317962492116848	69040.0
ht-QQ74-20	SHAPES_DATA	5185.0	5321.5	0.974349337592784	318.8771975040436	78	90	641	2105.2003857280615	2540.945226615236	26	True	2105.3994140625	2541.185791015625	89.28266143798828	73.50399780273438	150.736572265625	0.5676457447524319	69040.0
ht-QQ74-20	SHAPES_DATA	4243.0	4332.0	0.9794552169898431	272.9360725879669	73	78	543	1514.6217299080838	2534.9323591798257	29	True	1514.6939697265625	2535.019287109375	76.05984497070312	70.07958984375	8.893355369567871	0.3886763644750195	69040.0
ht-QQ74-20	SHAPES_DATA	4024.0	4202.5	0.9575252825698989	282.4924215078354	72	74	508	1351.7820576540755	2520.770626242545	24	True	1351.9136962890625	2520.94921875	74.5964126586914	67.96025848388672	14.973485946655273	0.412319679513975	69040.0
ht-QQ74-20	SHAPES_DATA	5478.0	5661.5	0.9675880950278195	314.534051656723	87	89	670	3218.3400876232204	2474.2312887915296	23	True	3218.16552734375	2474.357421875	88.00206756591797	78.951171875	138.71458435058594	0.4417233215513953	69040.0
ht-QQ74-20	SHAPES_DATA	3827.0	3909.5	0.9788975572323827	261.4213538169861	74	74	537	2531.1157564672067	2459.1656650117584	26	True	2531.11572265625	2459.18505859375	72.1144027709961	66.69912719726562	136.70188903808594	0.38019304592789355	69040.0
ht-QQ74-20	SHAPES_DATA	5191.0	5484.0	0.9465718453683443	336.29141104221344	80	92	630	3686.419957618956	2425.589867077634	23	True	3686.583740234375	2425.710205078125	91.71320343017578	71.48405456542969	158.81886291503906	0.6264888858742309	69040.0
ht-QQ74-20	SHAPES_DATA	3905.0	4114.5	0.9490825130635557	297.5634891986847	72	81	564	2144.2568501920614	2281.764148527529	26	True	2144.52197265625	2282.70947265625	74.38317108154297	67.96212005615234	165.84852600097656	0.40644325796197256	69040.0
ht-QQ74-20	SHAPES_DATA	4397.0	4598.5	0.9561813634880939	298.2497808933258	76	82	578	2458.9117580168295	2259.6670457129862	23	True	2458.939453125	2260.02197265625	78.10347747802734	71.67478942871094	148.3079376220703	0.3972969269091014	69040.0
ht-QQ74-20	SHAPES_DATA	5040.0	5260.5	0.9580838323353293	306.4924215078354	84	85	613	1584.2025793650794	2247.368650793651	26	True	1584.314453125	2247.529541015625	84.97382354736328	75.14730834960938	138.7815399169922	0.4668086879684177	69040.0
ht-QQ74-20	SHAPES_DATA	4336.0	4432.0	0.9783393501805054	287.22034335136414	78	82	593	2816.7034132841327	2218.207795202952	27	True	2816.707275390625	2218.638427734375	78.56456756591797	70.20243072509766	144.51376342773438	0.4489368043451579	69040.0
ht-QQ74-20	SHAPES_DATA	4213.0	4312.5	0.9769275362318841	273.1787132024765	76	77	548	3335.861381438405	2200.826014716354	25	True	3335.83154296875	2201.149169921875	76.65323638916016	69.56385040283203	141.9151153564453	0.42002281247503814	69040.0
ht-QQ74-20	SHAPES_DATA	4158.0	4260.0	0.976056338028169	284.73506212234497	73	78	543	945.6063011063011	2154.1835016835016	26	True	945.6244506835938	2154.509765625	79.13941955566406	66.64226531982422	17.456275939941406	0.5393419324795744	69040.0
ht-QQ74-20	SHAPES_DATA	3452.0	3474.0	0.9936672423719056	240.45079135894775	65	70	547	2092.614426419467	2112.65932792584	31	True	2092.607666015625	2112.743408203125	70.52806854248047	61.04694747924805	147.09939575195312	0.5007887582720006	69040.0
ht-QQ74-20	SHAPES_DATA	5805.0	5992.0	0.9687917222963952	321.8061298131943	95	89	681	3793.465805340224	2054.8852713178294	26	True	3793.7314453125	2055.090576171875	92.86349487304688	79.37297821044922	127.73980712890625	0.5190770515915439	69040.0
ht-QQ74-20	SHAPES_DATA	3949.0	3976.5	0.9930843706777317	258.69343197345734	69	75	527	1667.6644720182326	1918.0724233983287	31	True	1667.6414794921875	1918.1348876953125	74.2115249633789	66.51155090332031	168.34117126464844	0.4435636358632401	69040.0
ht-QQ74-20	SHAPES_DATA	3888.0	4002.0	0.9715142428785607	284.8771975040436	81	73	544	2948.3600823045267	1892.1177983539094	24	True	2948.5146484375	1892.4586181640625	80.22139739990234	61.78300857543945	115.9828109741211	0.637855304353115	69040.0
