genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-43	SHAPES_DATA	3903.0	4057.0	0.9620409169336949	278.0071402788162	72	79	538	3367.372533948245	2680.857801691007	28	True	3367.7490234375	2681.0654296875	77.78633880615234	64.37675476074219	156.73114013671875	0.5613035062791911	68661.0
ht-QQ74-43	SHAPES_DATA	4259.0	4396.5	0.9687251222563402	282.1076455116272	76	77	564	1990.492369100728	2580.841746888941	27	True	1990.577880859375	2580.970703125	75.09172058105469	71.78656005859375	14.2258939743042	0.29341547348810043	68661.0
ht-QQ74-43	SHAPES_DATA	2979.0	3021.0	0.9860973187686196	228.55129659175873	63	64	461	1440.1970459885868	2508.899630748573	27	True	1440.2889404296875	2508.99462890625	66.17623138427734	56.2685546875	145.4236602783203	0.5263250378372294	68661.0
ht-QQ74-43	SHAPES_DATA	3866.0	3995.0	0.9677096370463079	266.1076455116272	75	75	532	2620.1588204862906	2509.006983962752	23	True	2620.314453125	2509.32421875	73.28995513916016	67.5138931274414	145.74456787109375	0.3891156784646006	68661.0
ht-QQ74-43	SHAPES_DATA	3770.0	3862.5	0.976051779935275	267.0782079696655	72	70	580	559.9167108753315	2364.267374005305	26	True	560.0331420898438	2364.362548828125	76.29741668701172	61.75691604614258	46.839534759521484	0.5872254466193594	68661.0
ht-QQ74-43	SHAPES_DATA	4199.0	4302.5	0.9759442184776292	278.2497808933258	79	76	574	1091.5587044534414	2348.034770183377	28	True	1091.63818359375	2348.10888671875	76.68972778320312	68.93646240234375	126.60432434082031	0.4381520746218772	68661.0
ht-QQ74-43	SHAPES_DATA	1436.0	1554.0	0.924066924066924	193.48022890090942	52	51	409	2121.340529247911	2278.6956824512536	15	True	2121.820556640625	2278.796875	58.611690521240234	32.514381408691406	135.70587158203125	0.8320222531689617	68661.0
ht-QQ74-43	SHAPES_DATA	3796.0	3985.0	0.9525721455457967	290.8771975040436	74	77	551	2790.268703898841	2230.0663856691253	22	True	2790.34814453125	2230.119140625	76.0269775390625	63.8724365234375	142.04969787597656	0.5423872901924957	68661.0
ht-QQ74-43	SHAPES_DATA	1210.0	1276.0	0.9482758620689655	158.95331752300262	49	34	356	1727.3694214876034	2203.6487603305786	17	True	1727.7618408203125	2203.961669921875	50.10773849487305	31.98541259765625	89.02969360351562	0.7697605128089945	68661.0
ht-QQ74-43	SHAPES_DATA	3774.0	3876.0	0.9736842105263158	258.83556735515594	75	73	531	3109.6165871754106	2204.0461049284577	26	True	3109.618896484375	2204.09814453125	75.76407623291016	62.51601791381836	132.59120178222656	0.5649273703416582	68661.0
ht-QQ74-43	SHAPES_DATA	1213.0	1342.5	0.903538175046555	194.06601536273956	67	40	507	2770.632316570486	2140.939818631492	18	True	2770.310791015625	2140.860595703125	71.28799438476562	21.682106018066406	117.42266845703125	0.9526247690258511	68661.0
ht-QQ74-43	SHAPES_DATA	3684.0	3894.0	0.9460708782742681	282.634556889534	75	77	552	2877.7331704668836	2148.8219326818676	28	True	2877.893798828125	2149.130859375	74.28057861328125	64.21595764160156	147.97727966308594	0.5026236157790459	68661.0
ht-QQ74-43	SHAPES_DATA	5401.0	6342.0	0.8516240933459477	384.3330411911011	101	102	816	2045.8720607294945	2148.867802258841	26	True	2045.97900390625	2149.228271484375	124.2754898071289	61.467411041259766	45.37146759033203	0.8691172763516047	68661.0
