genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-47	SHAPES_DATA	4344.0	4503.0	0.9646902065289806	287.5634891986847	80	79	549	3486.8968692449357	2706.7948895027625	29	True	3486.940673828125	2706.966552734375	80.94635009765625	68.32677459716797	137.2572784423828	0.5361865479719191	68286.0
ht-QQ74-47	SHAPES_DATA	5387.0	5530.0	0.9741410488245932	335.50461411476135	82	94	654	3065.695934657509	2684.53944681641	23	True	3065.84423828125	2684.71484375	89.724609375	75.65031433105469	162.1618194580078	0.5376957176734489	68286.0
ht-QQ74-47	SHAPES_DATA	4019.0	4087.5	0.9832415902140673	275.22034335136414	72	81	568	2583.78377705897	2660.7979596914656	30	True	2583.814208984375	2660.745849609375	79.0814208984375	63.91188049316406	157.15769958496094	0.5889380230900915	68286.0
ht-QQ74-47	SHAPES_DATA	5159.0	5253.0	0.9821054635446411	298.73506212234497	83	81	577	659.2279511533243	2648.6481876332623	26	True	659.171630859375	2648.829345703125	82.23260498046875	78.98931884765625	28.055702209472656	0.27807416003474855	68286.0
ht-QQ74-47	SHAPES_DATA	4309.0	4439.5	0.9706047978375943	280.97770273685455	76	81	636	2321.6792759340915	2641.070317939197	23	True	2321.697265625	2641.297119140625	81.56002807617188	67.24075317382812	155.5957794189453	0.5659600189817191	68286.0
ht-QQ74-47	SHAPES_DATA	5329.0	5466.0	0.9749359678009514	336.9188276529312	88	85	666	3943.4066428973542	2605.185588290486	24	True	3943.369873046875	2605.056884765625	91.95994567871094	72.70043182373047	131.33189392089844	0.6123764877763104	68286.0
ht-QQ74-47	SHAPES_DATA	2944.0	2966.5	0.9924153042305748	221.0365778207779	60	66	449	1307.6776494565217	2553.0118885869565	25	True	1307.61328125	2552.980224609375	64.7197494506836	56.800201416015625	174.2097625732422	0.4793328174866313	68286.0
ht-QQ74-47	SHAPES_DATA	4242.0	4324.0	0.9810360777058279	284.3919162750244	73	82	581	1890.966525223951	2527.6435643564355	26	True	1891.064697265625	2527.72607421875	77.77168273925781	68.64665222167969	162.04165649414062	0.46999517434437366	68286.0
ht-QQ74-47	SHAPES_DATA	4175.0	4260.5	0.9799319328717286	271.76449966430664	72	76	577	963.1669461077844	2506.8958083832335	26	True	963.2662963867188	2506.985107421875	76.09347534179688	69.26710510253906	150.63067626953125	0.413971863372116	68286.0
ht-QQ74-47	SHAPES_DATA	4688.0	4798.5	0.976971970407419	296.3919162750244	81	86	629	2485.272610921502	2431.455418088737	27	True	2485.424072265625	2431.7490234375	85.47633361816406	70.14903259277344	146.13267517089844	0.5713827845769076	68286.0
ht-QQ74-47	SHAPES_DATA	4269.0	4364.5	0.9781189139649444	279.22034335136414	81	74	583	3647.006090419302	2397.9262122276878	21	True	3647.00341796875	2397.951904296875	78.72163391113281	67.81720733642578	124.5569076538086	0.5077894729706982	68286.0
ht-QQ74-47	SHAPES_DATA	4238.0	4356.0	0.972910927456382	274.9360725879669	77	77	574	3162.4143463898067	2381.8749410099103	31	True	3162.3173828125	2381.8623046875	79.52824401855469	66.7149429321289	140.82464599609375	0.5443107901578619	68286.0
ht-QQ74-47	SHAPES_DATA	4258.0	4362.5	0.9760458452722063	272.0071402788162	74	82	629	2647.5028182245187	2337.2578675434474	27	True	2647.582763671875	2337.330810546875	81.71493530273438	65.9227066040039	150.79263305664062	0.5909065732969194	68286.0
ht-QQ74-47	SHAPES_DATA	3496.0	3574.0	0.9781757134862898	261.4213538169861	65	70	503	1550.5838100686499	2263.6621853546912	25	True	1550.700927734375	2263.8056640625	69.98336029052734	62.51348876953125	178.60659790039062	0.44953607538643825	68286.0
ht-QQ74-47	SHAPES_DATA	3700.0	3885.0	0.9523809523809523	278.4924215078354	70	79	539	2216.6186486486486	2244.4686486486485	22	True	2216.66455078125	2244.92236328125	71.75806427001953	66.01675415039062	168.7041015625	0.39194011161493797	68286.0
ht-QQ74-47	SHAPES_DATA	5243.0	5407.5	0.96957928802589	313.7056245803833	81	91	648	2956.533282471867	2243.018882319283	30	True	2956.651123046875	2243.215576171875	90.12416076660156	74.11920166015625	154.99063110351562	0.5688921806954641	68286.0
ht-QQ74-47	SHAPES_DATA	5688.0	6012.0	0.9461077844311377	372.3330411911011	93	92	651	3958.7974683544303	2209.4975386779183	24	True	3958.708251953125	2209.794921875	96.96732330322266	74.96141052246094	136.18460083007812	0.6343347720900622	68286.0
ht-QQ74-47	SHAPES_DATA	3560.0	3714.5	0.9584062457935119	252.1076455116272	70	73	527	1850.8109550561799	2159.465168539326	23	True	1850.7459716796875	2159.84765625	72.21503448486328	63.29756546020508	146.66317749023438	0.48137443360190213	68286.0
ht-QQ74-47	SHAPES_DATA	5033.0	5166.0	0.9742547425474255	309.3208485841751	82	83	588	508.9018478044904	2157.650705344725	25	True	508.93597412109375	2157.704345703125	82.19938659667969	76.89237213134766	173.508056640625	0.35349266002138374	68286.0
ht-QQ74-47	SHAPES_DATA	4442.0	4503.0	0.9864534754608039	271.90663504600525	75	82	571	1046.2895092300766	2104.5126069338135	28	True	1046.1893310546875	2104.41259765625	79.12322998046875	70.47229766845703	151.24952697753906	0.4546600068639156	68286.0
ht-QQ74-47	SHAPES_DATA	4738.0	4891.5	0.9686190330164571	294.3919162750244	81	86	594	1290.8999577880963	2063.7718446601943	26	True	1291.0172119140625	2063.963134765625	81.74311828613281	73.27586364746094	151.6846160888672	0.44321306053607373	68286.0
ht-QQ74-47	SHAPES_DATA	4753.0	4857.5	0.9784868759650026	289.22034335136414	84	85	611	3297.6587418472545	2058.9202608878604	29	True	3297.496826171875	2059.075927734375	83.88189697265625	71.70584869384766	136.90206909179688	0.5188868103801686	68286.0
ht-QQ74-47	SHAPES_DATA	4021.0	4046.0	0.9938210578348987	253.52185904979706	74	72	499	1497.4847052971897	1994.206167619995	31	True	1497.5008544921875	1994.2650146484375	73.01002502441406	68.57215118408203	126.26847076416016	0.34332803698980896	68286.0
ht-QQ74-47	SHAPES_DATA	3843.0	3954.0	0.9719271623672231	274.73506212234497	71	76	560	1744.048399687744	1976.6544366380433	25	True	1744.1357421875	1976.821533203125	72.81309509277344	66.34899139404297	162.90304565429688	0.4119126514828363	68286.0
ht-QQ74-47	SHAPES_DATA	5181.0	5297.0	0.978100811780253	303.4629839658737	88	82	638	778.933603551438	1966.3952904844625	26	True	778.9568481445312	1966.506591796875	84.72537231445312	77.13201904296875	115.73324584960938	0.4137800855203171	68286.0
