genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
ht-QQ74-1	SHAPES_DATA	3866.0	3920.0	0.986224489796	256.350286126	70	72	496	1329.57035696	1490.44464563	27	True	1329.5690918	1490.46862793	70.7453155518	68.2444610596	157.032012939	0.263534787869	73785.0
ht-QQ74-1	SHAPES_DATA	3220.0	3221.0	0.999689537411	226.994947672	63	65	467	1581.76708075	1474.90310559	24	True	1581.80786133	1475.01953125	64.6069412231	62.2400588989	19.5680618286	0.268194120929	73785.0
ht-QQ74-1	SHAPES_DATA	4273.0	4301.0	0.993489886073	264.107645512	73	79	553	2529.78095015	1478.36672127	32	True	2529.76342773	1478.44372559	77.4456100464	69.0694885254	178.249847412	0.452340913181	73785.0
ht-QQ74-1	SHAPES_DATA	3857.0	3911.0	0.986192789568	250.350286126	73	75	524	2720.79128857	1471.98807363	28	True	2720.82299805	1471.93395996	73.2448806763	66.0749053955	152.033676147	0.431507106811	73785.0
ht-QQ74-1	SHAPES_DATA	3662.0	3700.5	0.98959600054	246.894442439	71	69	480	3503.94046969	1452.29246313	24	True	3503.9987793	1452.40429688	68.5268478394	67.1739044189	105.019599915	0.197728918006	73785.0
ht-QQ74-1	SHAPES_DATA	3705.0	3731.5	0.992898298271	247.036577821	69	73	519	1836.09986505	1455.13549258	31	True	1836.06689453	1455.19958496	70.491973877	65.8037490845	171.216674805	0.358596177477	73785.0
ht-QQ74-1	SHAPES_DATA	3930.0	4003.0	0.981763677242	255.036577821	80	68	541	999.8043257	1443.60407125	22	True	999.90020752	1443.63317871	74.1980285645	66.2832870483	82.7001724243	0.449402293641	73785.0
ht-QQ74-1	SHAPES_DATA	3372.0	3395.5	0.993079075247	239.96551013	67	69	469	2099.58807829	1436.56257414	26	True	2099.42456055	1436.61230469	66.066619873	63.947265625	179.703430176	0.251254910466	73785.0
ht-QQ74-1	SHAPES_DATA	5191.0	5295.5	0.980266263809	302.149275661	89	81	628	4078.51916779	1303.771335	31	True	4078.54394531	1303.77661133	84.1444625854	77.4006958008	97.4032211304	0.392258807483	73785.0
ht-QQ74-1	SHAPES_DATA	4567.0	4652.5	0.98162278345	298.592926741	73	85	602	1107.36851325	1251.5474053	26	True	1107.375	1251.56555176	81.0396499634	70.6873703003	2.85092401505	0.489048471461	73785.0
ht-QQ74-1	SHAPES_DATA	3829.0	3904.0	0.980788934426	257.52185905	75	72	514	2919.35074432	1193.98981457	25	True	2919.37036133	1194.0871582	70.7551040649	67.84324646	141.895950317	0.283926757999	73785.0
ht-QQ74-1	SHAPES_DATA	4243.0	4329.5	0.98002078762	272.835567355	75	79	571	1812.84939901	1179.92151779	25	True	1812.87561035	1179.94104004	76.1381835938	69.9890289307	157.441040039	0.393704833328	73785.0
ht-QQ74-1	SHAPES_DATA	3292.0	3350.0	0.982686567164	245.622364283	67	68	483	797.911907655	1169.2563791	27	True	798.055908203	1169.37658691	71.2831878662	57.9142951965	140.646362305	0.583025608991	73785.0
ht-QQ74-1	SHAPES_DATA	4409.0	4477.0	0.984811257539	269.279218435	79	77	536	2298.00884554	1128.68246768	27	True	2297.99389648	1128.69091797	76.8074493408	71.9935531616	135.227645874	0.348455998682	73785.0
ht-QQ74-1	SHAPES_DATA	4248.0	4267.0	0.995547222873	263.52185905	74	78	542	2549.46445386	1107.81544256	28	True	2549.45019531	1107.89697266	76.8466033936	69.1891708374	10.394990921	0.435157569506	73785.0
ht-QQ74-1	SHAPES_DATA	4950.0	5022.0	0.985663082437	300.835567355	81	83	604	3483.29878788	1093.25737374	27	True	3483.17041016	1093.38452148	80.53074646	77.3067016602	59.2526702881	0.280119817435	73785.0
ht-QQ74-1	SHAPES_DATA	4159.0	4244.0	0.979971724788	265.722869515	68	80	573	1308.53522481	1009.22890118	27	True	1308.54772949	1009.26678467	80.5264587402	64.4874038696	163.350814819	0.598901700296	73785.0
ht-QQ74-1	SHAPES_DATA	4372.0	4476.0	0.976764968722	281.421353817	73	82	575	1934.72621226	987.368709973	25	True	1934.67321777	987.419921875	80.3216247559	68.4881515503	2.81529140472	0.522443539322	73785.0
ht-QQ74-1	SHAPES_DATA	4183.0	4314.0	0.96963375058	292.492421508	75	78	540	3891.600765	950.203920631	30	True	3891.57275391	950.356262207	79.0471725464	66.5660400391	36.0652503967	0.539313198208	73785.0
ht-QQ74-1	SHAPES_DATA	3359.0	3399.0	0.988231832892	243.865004897	65	70	492	1645.65317059	912.847275975	29	True	1645.57763672	912.883117676	67.4746932983	61.9506111145	163.48034668	0.396276888154	73785.0
ht-QQ74-1	SHAPES_DATA	4457.0	4534.0	0.983017203352	280.249780893	74	81	540	1134.88624635	896.49382993	28	True	1134.92333984	896.485290527	79.1125793457	70.3619689941	172.040252686	0.457148452131	73785.0
ht-QQ74-1	SHAPES_DATA	4296.0	4380.0	0.980821917808	283.421353817	74	79	574	2720.28608007	786.757216015	25	True	2720.06567383	786.68536377	76.1503295898	70.698097229	11.0504255295	0.371578040229	73785.0
ht-QQ74-1	SHAPES_DATA	3636.0	3704.0	0.981641468683	266.936072588	68	70	490	3296.57068207	770.680418042	30	True	3296.53051758	770.600463867	70.6842575073	64.4959030151	28.5198707581	0.409186569259	73785.0
ht-QQ74-1	SHAPES_DATA	4375.0	4446.5	0.983919937029	281.764499664	78	80	573	3020.94194286	766.111314286	29	True	3020.88330078	766.255981445	77.699432373	70.7597503662	17.9721012115	0.413100263367	73785.0
ht-QQ74-1	SHAPES_DATA	2998.0	2996.5	1.00050058401	214.651801825	59	67	450	2544.81054036	760.798532355	29	True	2544.76855469	760.825317383	66.4163894653	56.2240333557	179.545806885	0.532327437448	73785.0
ht-QQ74-1	SHAPES_DATA	3879.0	3953.0	0.981280040476	269.52185905	75	71	521	3742.40139211	716.914926527	23	True	3742.29272461	717.054931641	76.0557556152	63.9913482666	47.2172889709	0.540453056045	73785.0
ht-QQ74-1	SHAPES_DATA	4401.0	4454.0	0.988100583745	270.107645512	74	78	548	1497.61690525	691.919563736	29	True	1497.62548828	691.912841797	76.2639007568	71.8873214722	172.411254883	0.333888149141	73785.0
ht-QQ74-1	SHAPES_DATA	3812.0	3869.0	0.985267510985	249.622364283	68	74	497	2123.70225603	655.792235047	26	True	2123.58959961	655.734130859	72.5441665649	65.6458358765	161.156295776	0.425606077987	73785.0
ht-QQ74-1	SHAPES_DATA	4693.0	4793.0	0.979136240351	308.391916275	84	80	599	806.602599616	582.663967611	25	True	806.836975098	582.753479004	81.7169952393	72.0274734497	126.164665222	0.472322389289	73785.0
ht-QQ74-1	SHAPES_DATA	5135.0	5237.5	0.980429594272	302.291411042	84	86	592	3175.42434275	531.101655307	29	True	3175.50439453	531.098083496	82.8633804321	77.5798187256	19.7031974792	0.351367348996	73785.0
ht-QQ74-1	SHAPES_DATA	4336.0	4421.0	0.980773580638	271.764499664	71	81	537	1609.16835793	528.356088561	29	True	1609.14709473	528.49810791	80.9176177979	67.4675827026	15.8368444443	0.552095127087	73785.0
